age,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,churn
40,48.0,84.17307075910107,4326.405341676687,One year,Bank transfer,DSL,No
44,25.0,35.461251466349694,1302.967409970069,One year,Electronic check,No,Yes
56,34.0,46.85776597754326,2051.7304577183268,One year,Bank transfer,Fiber optic,No
60,21.0,26.45736463025468,383.6624525195006,Month-to-month,Bank transfer,Fiber optic,Yes
73,25.0,38.241389015196596,389.9679339009951,Two year,Bank transfer,DSL,No
54,22.0,68.78416434777778,1003.4289033244535,Month-to-month,Mailed check,No,Yes
30,23.0,54.48563814286327,1639.465775719948,Month-to-month,Bank transfer,Fiber optic,No
60,25.0,40.39623173087667,1949.3977682347236,Month-to-month,Credit card,No,Yes
54,26.0,34.65984135628561,758.5527125741623,Month-to-month,Electronic check,DSL,Yes
57,30.0,85.6071116977206,2938.389728217423,One year,Electronic check,DSL,No
38,38.0,75.81023768728511,3675.5786513537814,Month-to-month,Mailed check,DSL,Yes
46,34.0,104.26403122148679,1573.1160492442173,Month-to-month,Mailed check,Fiber optic,No
79,15.0,38.32528857277534,2034.9029793428201,Month-to-month,Mailed check,No,No
46,44.0,104.79854599282461,5997.815337403543,One year,Bank transfer,DSL,No
66,10.0,77.79111725598561,256.65141105934157,Month-to-month,Bank transfer,DSL,Yes
28,37.0,46.62231939797156,209.22024560412635,Month-to-month,Credit card,DSL,No
68,7.0,47.35531405685112,301.49345087409813,One year,Electronic check,Fiber optic,No
67,32.0,59.03803901438524,2764.712171811711,Month-to-month,Electronic check,DSL,No
45,11.0,66.01272166667943,803.432898402512,Month-to-month,Bank transfer,No,No
27,48.0,28.250508473688267,1237.826064757312,Two year,Electronic check,DSL,No
22,68.0,104.1999165666328,2817.074766713262,Month-to-month,Bank transfer,Fiber optic,Yes
78,48.0,32.15410693241941,1618.6070535842887,Month-to-month,Mailed check,Fiber optic,Yes
73,45.0,68.34598430298817,3328.7754018483415,One year,Bank transfer,DSL,No
74,33.0,58.29682331909218,3359.06827174383,One year,Credit card,Fiber optic,No
42,4.0,71.22870843119428,1126.213717981098,Two year,Bank transfer,Fiber optic,No
50,47.0,108.7482517068172,1579.5803839842038,Month-to-month,Bank transfer,Fiber optic,Yes
34,53.0,,339.9568535516823,One year,Electronic check,Fiber optic,Yes
66,31.0,22.027137268275837,555.4043458614027,One year,Bank transfer,DSL,No
50,31.0,59.323943172519414,1666.0967459872595,Month-to-month,Credit card,No,No
42,27.0,101.76105309172435,5892.607714359346,Month-to-month,Bank transfer,Fiber optic,No
50,48.0,52.660288026197705,2633.874467888702,One year,Bank transfer,Fiber optic,No
72,36.0,84.90361759185217,920.4156121529776,Month-to-month,Mailed check,Fiber optic,Yes
71,49.0,119.22592037664604,5736.063041284174,Month-to-month,Bank transfer,DSL,No
26,31.0,84.67712888159438,975.4515286682629,Month-to-month,Bank transfer,DSL,Yes
44,44.0,31.119137762326893,173.89807116039415,Month-to-month,Bank transfer,No,Yes
42,59.0,104.29319569539857,5255.113273139685,Month-to-month,Credit card,No,No
21,23.0,116.66574372925297,6834.467721283979,Month-to-month,Electronic check,Fiber optic,Yes
26,68.0,91.25084212988676,565.6634344597877,Month-to-month,Mailed check,DSL,No
63,42.0,61.906809984307024,3034.76887654424,Two year,Mailed check,Fiber optic,No
32,42.0,114.84001753454244,5936.487760063381,Month-to-month,Bank transfer,Fiber optic,No
33,13.0,116.85720150491983,935.6264706919488,Month-to-month,Bank transfer,No,Yes
33,1.0,113.51167434991574,2010.5136492792667,Two year,Electronic check,DSL,Yes
30,53.0,61.181900231008065,2709.5002693823903,Two year,Bank transfer,DSL,No
31,40.0,98.9707673968847,4815.530218975885,Month-to-month,Credit card,DSL,Yes
39,46.0,85.417935903406,1869.3265291568662,Month-to-month,Electronic check,DSL,Yes
38,22.0,37.97066658855868,396.2555954519852,One year,Bank transfer,No,No
26,52.0,73.5514901677154,2887.066928964393,Two year,Electronic check,Fiber optic,No
72,28.0,94.76910091286369,4019.74017142101,Month-to-month,Mailed check,No,Yes
58,53.0,109.59122759653094,3365.860400797551,Month-to-month,Bank transfer,DSL,Yes
70,63.0,106.25983704065536,1014.9432764883284,Two year,Electronic check,Fiber optic,No
21,17.0,35.46585001854821,1802.5418228096203,Month-to-month,Electronic check,Fiber optic,No
27,64.0,68.80332464852108,2688.1934773598,One year,Bank transfer,DSL,No
52,6.0,67.82686294607849,3546.035241547818,One year,Electronic check,Fiber optic,No
70,14.0,109.87370618979223,6157.8911346962495,Month-to-month,Bank transfer,Fiber optic,No
26,17.0,20.193730913686686,980.1264266502836,Month-to-month,Bank transfer,No,Yes
68,38.0,93.87135376269276,5403.3090421848765,One year,Credit card,DSL,Yes
65,69.0,81.86415165462653,4690.914699759771,One year,Credit card,No,No
33,13.0,112.15714731765662,4210.528341136502,Two year,Electronic check,No,No
66,53.0,65.6917350331738,2887.957924457766,One year,Electronic check,Fiber optic,No
35,9.0,85.76722498755007,3624.9606481342958,Month-to-month,Electronic check,Fiber optic,Yes
27,44.0,117.27470304215423,4415.044909419618,One year,Mailed check,DSL,Yes
38,26.0,94.39037629159088,202.17997375356964,Month-to-month,Bank transfer,Fiber optic,Yes
68,19.0,26.738397412976738,588.2044815578196,One year,Bank transfer,Fiber optic,No
71,48.0,36.75335509726745,253.76796937831972,Month-to-month,Mailed check,Fiber optic,No
32,30.0,102.1451102959748,1911.6751056835042,One year,Mailed check,DSL,No
32,32.0,53.47955409736589,269.8216568669668,One year,Electronic check,No,No
28,69.0,90.59181105982749,5008.083662369765,One year,Bank transfer,Fiber optic,Yes
57,11.0,89.9823733343828,2486.074854418619,Two year,Credit card,No,Yes
71,26.0,119.37005233882049,1453.0322501160533,Month-to-month,Credit card,Fiber optic,No
65,26.0,66.98727236363408,2378.180444172404,Month-to-month,Mailed check,Fiber optic,No
59,17.0,93.78323605059232,1180.7876872043655,Month-to-month,Mailed check,Fiber optic,Yes
58,44.0,24.875287728610232,1205.505671165537,Two year,Bank transfer,Fiber optic,No
64,23.0,66.25910206930885,1262.184707585961,Month-to-month,Bank transfer,DSL,No
71,25.0,38.668154481713096,757.0891072443245,Month-to-month,Credit card,DSL,Yes
79,37.0,104.05715517131769,5445.00975656148,Two year,Bank transfer,Fiber optic,No
54,65.0,103.9908332016071,3534.957293509294,Two year,Electronic check,No,No
37,2.0,43.63644207056953,2328.0401513473553,Two year,Mailed check,Fiber optic,No
51,32.0,51.82851531164682,1314.3915564061185,Month-to-month,Credit card,DSL,No
39,55.0,90.24777844603521,1921.5317014793775,Two year,Credit card,DSL,No
65,50.0,93.8265923412267,2896.049426058486,One year,Electronic check,Fiber optic,Yes
35,65.0,85.76316021143738,396.9126431050429,One year,Bank transfer,Fiber optic,No
33,32.0,119.66946375261612,1208.4037562033157,Month-to-month,Bank transfer,No,No
22,37.0,106.8683211985112,1491.0029331310475,One year,Mailed check,Fiber optic,No
18,13.0,61.705888075252254,3034.939911019318,Month-to-month,Electronic check,DSL,No
36,54.0,52.69767215418836,2334.197364965408,Month-to-month,Credit card,Fiber optic,No
27,3.0,79.68497479960804,988.5024274698899,One year,Electronic check,Fiber optic,No
38,42.0,101.76363358335038,1763.3710600068878,Month-to-month,Credit card,Fiber optic,Yes
78,40.0,67.53434737365528,3829.9707606196143,Month-to-month,Electronic check,DSL,Yes
30,66.0,93.76926068316395,568.4644002923877,Month-to-month,Bank transfer,DSL,No
72,60.0,21.91600395060424,729.799661484292,One year,Credit card,Fiber optic,No
41,,112.58401082981041,3579.99282051944,Month-to-month,Mailed check,DSL,Yes
40,1.0,97.38347275154524,4267.0283715793375,One year,Electronic check,DSL,No
40,26.0,,975.9386315327516,One year,Bank transfer,DSL,No
28,42.0,58.40123255192921,3279.3218553354036,One year,Credit card,No,No
64,62.0,30.288680774850533,764.0134969377677,Month-to-month,Bank transfer,DSL,No
19,61.0,101.61537238825284,1814.5921253642678,One year,Electronic check,Fiber optic,No
23,62.0,96.86295092571844,2022.0427326723855,Month-to-month,Mailed check,Fiber optic,No
70,12.0,83.02497075356163,1791.232076558726,Month-to-month,Mailed check,Fiber optic,Yes
28,27.0,30.145647214403454,383.95836819159564,One year,Electronic check,Fiber optic,Yes
32,67.0,46.234136563707075,2577.792664909371,Two year,Credit card,Fiber optic,No
26,28.0,65.89144732646183,745.7354092345444,Month-to-month,Bank transfer,Fiber optic,Yes
29,66.0,46.59719437642259,2473.7111023619095,One year,Bank transfer,DSL,No
75,28.0,63.39739231529036,1578.0133326880689,Two year,Credit card,Fiber optic,No
76,21.0,42.59575406376523,719.3278112037561,Two year,Electronic check,No,No
53,7.0,54.96005038060167,698.6537112723868,Month-to-month,Bank transfer,No,Yes
45,14.0,85.22968835966276,2621.3411250350796,One year,Bank transfer,Fiber optic,Yes
40,39.0,109.2361080779695,4422.560821590617,Month-to-month,Electronic check,No,No
44,62.0,58.503068123282524,3158.8755500761617,One year,Bank transfer,No,No
41,12.0,89.19082311607575,3522.533445698408,Month-to-month,Credit card,Fiber optic,No
31,38.0,33.47930863825203,988.8477701649227,One year,Credit card,Fiber optic,No
71,58.0,74.08179778557614,220.39985354329744,Two year,Electronic check,Fiber optic,No
52,56.0,112.17042255545135,6170.5159694230015,Two year,Electronic check,No,No
44,39.0,22.793580445738343,1236.318910414873,Two year,Credit card,Fiber optic,No
38,4.0,46.755736172680855,1091.479982054728,Month-to-month,Electronic check,No,Yes
66,48.0,33.249353368014425,90.20699516214424,Month-to-month,Credit card,DSL,Yes
79,7.0,73.31214794964147,3245.441074601013,One year,Credit card,DSL,No
30,60.0,87.96424640713253,4196.701338339989,One year,Credit card,DSL,No
25,40.0,25.777919206310933,850.8126984675793,Month-to-month,Bank transfer,DSL,Yes
61,8.0,27.028442064055128,669.4843507598147,Month-to-month,Electronic check,No,Yes
61,58.0,106.96291927489054,5478.3024475806005,Two year,Bank transfer,DSL,No
61,57.0,65.62331485675082,811.0036750691311,Two year,Electronic check,Fiber optic,No
76,35.0,66.29515996386479,1785.5894075457504,Month-to-month,Mailed check,DSL,Yes
51,13.0,114.45803949581169,279.8133409323958,Month-to-month,Bank transfer,DSL,Yes
78,39.0,,555.4080927737244,One year,Bank transfer,DSL,No
59,,,6199.175627325402,Two year,Bank transfer,No,No
40,47.0,,4122.445771512846,One year,Mailed check,Fiber optic,No
26,2.0,44.16941976504303,2143.5396197474147,Two year,Electronic check,Fiber optic,No
18,44.0,71.40388492125429,2120.9470403024843,One year,Mailed check,No,No
78,30.0,73.43561529002584,3690.492069869613,Two year,Electronic check,No,No
53,55.0,106.6168111792064,3496.826717288244,One year,Electronic check,Fiber optic,Yes
72,40.0,50.39081363818216,63.88169881753312,Two year,Electronic check,DSL,No
63,24.0,,5397.6372363675055,Two year,Electronic check,DSL,No
33,42.0,117.10073912780118,1143.5356832137575,Month-to-month,Electronic check,DSL,Yes
42,28.0,104.03366527442992,2869.5325955903345,Month-to-month,Mailed check,DSL,Yes
35,51.0,110.91402834567175,3230.2363596189803,Two year,Bank transfer,DSL,No
51,22.0,90.83544391429696,343.9883893925775,Month-to-month,Mailed check,DSL,Yes
55,8.0,110.39557602771737,456.0609864918446,Month-to-month,Bank transfer,No,No
20,14.0,36.48506353523273,1677.9683853085446,Two year,Bank transfer,No,No
37,45.0,91.2361415041626,1708.5424184742185,Two year,Credit card,DSL,No
36,38.0,93.18773549714761,2345.3546867540394,Month-to-month,Bank transfer,No,Yes
30,32.0,63.91809464994206,2191.280926896664,Month-to-month,Mailed check,Fiber optic,No
34,62.0,27.973846735791213,644.2315407867969,Month-to-month,Credit card,DSL,No
31,67.0,82.24437462608272,3843.0500136394394,Month-to-month,Electronic check,Fiber optic,Yes
47,61.0,25.188080657048065,1339.5881356434406,Two year,Electronic check,DSL,No
39,13.0,58.24024961565495,263.4413337975537,One year,Bank transfer,DSL,No
60,47.0,59.36702289757517,2284.9654501438126,Two year,Electronic check,Fiber optic,No
65,54.0,119.89225084633328,2366.9056754224653,Month-to-month,Electronic check,Fiber optic,Yes
60,71.0,49.98020337291105,1769.9610085950044,Month-to-month,Credit card,DSL,No
46,52.0,102.04539379236886,3015.49565122372,Two year,Mailed check,Fiber optic,No
67,25.0,25.31716852183538,523.737094088335,Month-to-month,Electronic check,No,Yes
19,23.0,72.97659853858404,481.2166766279961,Month-to-month,Electronic check,Fiber optic,No
72,30.0,73.6691678556012,2505.26405984775,Two year,Mailed check,Fiber optic,No
70,11.0,82.87498531944622,634.3882402384094,Two year,Credit card,Fiber optic,Yes
25,35.0,101.00052033899384,1031.3249186707262,One year,Credit card,Fiber optic,Yes
31,27.0,96.1923381723148,5670.378659913138,One year,Electronic check,DSL,No
51,67.0,96.10081283323746,1891.8027598639458,Month-to-month,Bank transfer,No,Yes
30,47.0,63.22939343242869,2243.488593846232,Two year,Mailed check,No,No
27,50.0,92.74714824665264,1582.4225889977129,Two year,Credit card,DSL,No
25,8.0,,3599.339216509933,Month-to-month,Electronic check,Fiber optic,Yes
24,55.0,26.69511783450022,472.95930500871884,Month-to-month,Credit card,Fiber optic,No
30,42.0,109.0181782611727,2468.8500791541683,Two year,Electronic check,DSL,No
43,67.0,109.01633061387604,4022.14302872479,Month-to-month,Mailed check,DSL,No
79,20.0,52.28787646551393,2736.183568727114,Two year,Bank transfer,DSL,No
73,45.0,111.39026192809402,5475.570461223109,Two year,Mailed check,No,Yes
76,35.0,95.79840385050815,1587.162400566063,Two year,Credit card,DSL,No
49,20.0,60.08012308620231,3000.626196319163,One year,Credit card,DSL,No
36,24.0,53.150559842525354,2252.017050589689,Month-to-month,Credit card,DSL,Yes
73,57.0,117.5142699386101,6980.333642428748,Month-to-month,Bank transfer,Fiber optic,No
32,55.0,91.2626963111311,5128.179806175849,One year,Mailed check,No,No
71,9.0,57.88099547712002,1878.5315631234296,Month-to-month,Electronic check,Fiber optic,Yes
19,16.0,84.19838879808052,3809.6224943233747,One year,Mailed check,DSL,No
71,55.0,77.15261990373689,2672.613231534286,Month-to-month,Mailed check,Fiber optic,Yes
54,58.0,72.45400227039607,2615.9322679889337,Month-to-month,Bank transfer,Fiber optic,No
36,64.0,84.47018988118438,590.3240583791106,Month-to-month,Mailed check,Fiber optic,No
50,49.0,73.76263221803619,83.53594495990264,Two year,Credit card,Fiber optic,No
56,29.0,85.47903536863807,328.49559904213237,Month-to-month,Bank transfer,DSL,Yes
67,7.0,110.75685622236391,6427.354316564874,Month-to-month,Credit card,DSL,Yes
50,69.0,119.32649681452719,1008.2880693392124,Month-to-month,Credit card,DSL,No
18,2.0,90.92868733480134,329.07024171276066,Month-to-month,Mailed check,No,Yes
56,33.0,112.78208017504326,2173.1988471859954,Two year,Electronic check,Fiber optic,No
45,48.0,105.8410253882954,3778.801534887479,One year,Mailed check,Fiber optic,Yes
34,37.0,49.50373979812792,2819.6923275140193,Month-to-month,Electronic check,No,No
74,30.0,113.29079830430356,4791.449325648776,Month-to-month,Bank transfer,No,No
23,41.0,27.080900005262148,468.6302399048837,Two year,Bank transfer,DSL,No
69,4.0,52.992182104354484,2988.9934591340093,One year,Bank transfer,DSL,No
61,39.0,83.99449351048,262.60235339642435,Month-to-month,Credit card,No,No
37,24.0,72.69154458951421,4271.659478051335,Month-to-month,Credit card,No,No
64,50.0,,331.1011790876895,Month-to-month,Bank transfer,Fiber optic,No
30,37.0,99.4888329801248,4524.468422611926,Month-to-month,Mailed check,No,No
29,53.0,39.47036822861923,144.95709073918218,Two year,Credit card,DSL,No
47,25.0,118.20755099674587,6615.145756614014,Month-to-month,Credit card,DSL,Yes
38,31.0,63.745822729717055,472.43864512726424,Two year,Mailed check,Fiber optic,No
19,38.0,114.98432648055952,457.4377500259421,Month-to-month,Credit card,No,No
70,58.0,58.31158644968327,3117.7248416333714,Month-to-month,Mailed check,Fiber optic,No
35,53.0,80.17866688516357,533.3355954729332,Two year,Electronic check,Fiber optic,No
45,50.0,65.0311471323136,3126.5639902919083,Month-to-month,Mailed check,DSL,No
21,4.0,87.59351638519703,3948.28158651169,One year,Electronic check,DSL,Yes
59,52.0,38.36247293841865,1393.854583088887,Two year,Credit card,No,No
60,31.0,60.062853284048494,1399.452498555001,Two year,Electronic check,DSL,No
79,14.0,26.83811221074314,1476.6128704231614,Month-to-month,Mailed check,Fiber optic,Yes
70,1.0,79.81014169900135,4181.556130967566,Month-to-month,Electronic check,Fiber optic,Yes
23,43.0,116.26816985891227,3040.247488273961,One year,Bank transfer,Fiber optic,No
55,59.0,24.590651515738575,360.7884427615008,Month-to-month,Mailed check,No,No
26,61.0,85.96300245015665,1468.3966685276055,Month-to-month,Mailed check,Fiber optic,No
37,41.0,97.50979636376597,1365.0485189665512,Month-to-month,Electronic check,Fiber optic,Yes
62,18.0,41.310842417762885,1360.5257403901994,One year,Credit card,DSL,No
47,60.0,47.3074293368547,2471.519445612186,Month-to-month,Credit card,DSL,No
54,69.0,40.15810862400353,1873.0989199068215,Two year,Mailed check,Fiber optic,No
55,59.0,49.74126366763075,2384.353300439384,One year,Mailed check,DSL,No
21,42.0,31.00825591933742,851.1462682220033,Month-to-month,Electronic check,No,Yes
55,36.0,,1142.078555325376,Two year,Mailed check,Fiber optic,No
67,40.0,56.89291953143948,2599.095593775679,Month-to-month,Mailed check,DSL,Yes
77,30.0,100.72674566054089,4815.201611892034,Month-to-month,Credit card,DSL,Yes
30,11.0,100.09583156007184,4206.614272795369,Month-to-month,Mailed check,DSL,Yes
72,25.0,99.67233633093647,288.4836594133792,Two year,Electronic check,Fiber optic,No
52,,76.70359132189303,2745.3286573424875,Month-to-month,Mailed check,No,No
47,51.0,52.588068686633456,1129.3657931345815,Month-to-month,Mailed check,Fiber optic,No
59,43.0,61.09645164004338,768.3106190187452,Two year,Mailed check,DSL,No
21,66.0,51.77435047620818,2172.9343107410878,Month-to-month,Bank transfer,DSL,No
42,47.0,78.19279049807213,1317.0044548846163,Two year,Mailed check,DSL,No
48,24.0,113.79791213136663,6242.683573939815,Month-to-month,Electronic check,Fiber optic,Yes
64,37.0,48.44967840557142,900.5179589377576,Two year,Credit card,DSL,No
29,56.0,65.88518176461297,2223.997490227401,One year,Credit card,DSL,No
32,46.0,85.511693013934,4261.728990590904,Two year,Bank transfer,DSL,Yes
78,28.0,104.46949117955828,2583.006283073289,Two year,Electronic check,Fiber optic,Yes
70,52.0,45.333392064096486,2261.7200851092425,Two year,Credit card,Fiber optic,No
74,15.0,48.028995098039054,2098.7752279610027,Month-to-month,Credit card,No,No
43,45.0,108.51655322559363,6004.3393066973185,Two year,Mailed check,Fiber optic,No
78,58.0,28.025811998580302,566.8007254316245,One year,Mailed check,Fiber optic,No
75,,80.54476059672126,579.6529202822297,Month-to-month,Mailed check,DSL,Yes
27,41.0,106.04554160959871,2798.607631387211,Two year,Bank transfer,DSL,No
29,65.0,112.17427503515333,5312.909591965024,Month-to-month,Mailed check,Fiber optic,No
75,40.0,21.268725423286877,586.4993895375972,Month-to-month,Electronic check,DSL,Yes
39,5.0,56.966597749418426,937.5156987855892,Month-to-month,Bank transfer,DSL,Yes
57,28.0,45.726478612104664,120.19604903830131,One year,Credit card,DSL,No
70,38.0,76.80325887747232,1495.2369010978825,One year,Credit card,DSL,No
38,18.0,83.28622768136293,3588.7607049084536,One year,Electronic check,DSL,No
52,37.0,119.97744776055288,1164.886429620057,Month-to-month,Electronic check,No,No
24,27.0,71.27624968989257,1504.775875359851,One year,Credit card,DSL,No
35,25.0,75.14668787372698,164.8460008147435,Two year,Electronic check,DSL,No
44,69.0,61.43135078056419,2677.3960528479474,Month-to-month,Electronic check,DSL,Yes
77,27.0,34.76772378385757,1841.3090741229344,One year,Electronic check,Fiber optic,Yes
52,54.0,50.332464028059846,1738.6428988670752,Month-to-month,Mailed check,Fiber optic,No
64,7.0,44.69849177110318,112.92869439933291,Month-to-month,Credit card,DSL,Yes
19,27.0,100.1219691348342,1385.6773838713711,One year,Electronic check,Fiber optic,Yes
49,59.0,,2003.9847826913513,Month-to-month,Electronic check,DSL,Yes
32,31.0,49.619363021534205,1769.7883103944484,One year,Mailed check,Fiber optic,Yes
62,68.0,68.90929028935032,2086.5942725643995,One year,Credit card,Fiber optic,No
41,4.0,41.886488309541555,2305.2688226301357,Month-to-month,Bank transfer,Fiber optic,Yes
37,18.0,38.51271505732179,2171.3292618228156,Month-to-month,Credit card,Fiber optic,Yes
27,63.0,105.99422372418859,776.0892068556575,Two year,Credit card,DSL,No
73,52.0,114.48108544661389,1049.2262246787038,Month-to-month,Credit card,Fiber optic,No
41,63.0,28.00146078269879,619.5390351754597,One year,Mailed check,DSL,No
41,45.0,96.48827071864204,2494.497564655269,Two year,Credit card,No,No
41,12.0,65.33115364272902,2324.347529087401,Two year,Bank transfer,DSL,No
57,8.0,58.89716413082533,2745.5752484037216,One year,Electronic check,Fiber optic,Yes
65,22.0,88.94113095478211,801.3857944628195,Month-to-month,Credit card,DSL,Yes
77,41.0,46.625368533436564,2254.604294655106,Month-to-month,Mailed check,DSL,Yes
74,41.0,22.05812262835874,815.96680400751,Month-to-month,Credit card,Fiber optic,Yes
65,57.0,41.4002847820015,2437.3251496760313,One year,Credit card,Fiber optic,No
51,32.0,38.49250767091689,1517.332041445973,Month-to-month,Bank transfer,DSL,No
58,55.0,23.404938155356252,1012.2495036952736,Two year,Bank transfer,DSL,No
57,6.0,52.13154160263213,652.5473508654262,One year,Mailed check,Fiber optic,Yes
28,39.0,67.45185335141399,3127.2605211126024,Month-to-month,Mailed check,DSL,No
43,9.0,93.58286970505785,531.2422960154598,Month-to-month,Mailed check,Fiber optic,Yes
18,32.0,52.566132549259684,2088.7308224954563,One year,Mailed check,Fiber optic,No
47,36.0,39.45402656577434,168.8159528669615,Month-to-month,Mailed check,Fiber optic,Yes
