age,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,churn
70,16.0,43.06197692536054,335.8112247732954,One year,Electronic check,DSL,No
60,12.0,109.11770791617145,803.554824194291,Two year,Electronic check,Fiber optic,No
35,41.0,40.472040641736875,165.79613570971787,Two year,Mailed check,DSL,No
43,67.0,107.92406675165103,2152.7825233839394,One year,Mailed check,DSL,No
70,58.0,64.70989954877955,3861.0323118991337,Two year,Electronic check,Fiber optic,No
78,9.0,113.44004323485264,2444.099393606053,One year,Bank transfer,DSL,No
64,17.0,60.80921363046986,2790.2781309385323,Month-to-month,Electronic check,DSL,Yes
73,5.0,37.76829338058173,332.61417795449114,One year,Mailed check,Fiber optic,No
26,26.0,74.90299292113376,2083.424780823799,Month-to-month,Bank transfer,No,No
26,1.0,78.77066028490677,939.0907594865951,Month-to-month,Mailed check,Fiber optic,No
18,1.0,83.54893032732697,1030.4702020587602,One year,Credit card,DSL,Yes
24,35.0,61.14967184695272,420.81444019882775,Two year,Bank transfer,DSL,No
61,9.0,24.86013407944952,658.5599928579288,One year,Mailed check,Fiber optic,Yes
76,38.0,82.6719922949512,451.10471307684224,Month-to-month,Electronic check,Fiber optic,Yes
73,4.0,113.30301542669717,6195.280853955131,One year,Mailed check,DSL,Yes
59,52.0,115.75586285057302,3174.7340663326045,Month-to-month,Electronic check,Fiber optic,Yes
68,19.0,79.68853678610147,4022.3109565496557,Month-to-month,Bank transfer,DSL,No
78,5.0,21.98870179544318,1292.6806523203727,Two year,Electronic check,DSL,No
33,48.0,30.60384808488123,1254.4202584837808,Month-to-month,Bank transfer,DSL,No
55,63.0,103.39905257694427,5603.105184937182,Month-to-month,Mailed check,Fiber optic,No
28,38.0,102.97444376533421,925.3987562989938,One year,Electronic check,DSL,No
68,52.0,114.60156052683621,5726.597016075247,Month-to-month,Bank transfer,DSL,No
42,46.0,76.37744228668132,1298.5557289358417,One year,Bank transfer,DSL,No
46,9.0,106.38162944684392,3072.6508467261465,One year,Bank transfer,No,No
36,50.0,102.48869256818773,4012.2659028024395,One year,Credit card,Fiber optic,No
35,66.0,78.94208062071002,4287.271137068918,Month-to-month,Bank transfer,DSL,No
74,38.0,98.36375533670537,5385.281264863302,Month-to-month,Mailed check,Fiber optic,Yes
64,27.0,32.57105445124714,209.56347536885082,Month-to-month,Mailed check,DSL,Yes
76,20.0,83.92027568801203,1888.942506089043,One year,Mailed check,Fiber optic,No
46,62.0,115.3450956337194,5513.188429721601,Month-to-month,Bank transfer,Fiber optic,No
33,16.0,36.195749843940774,1537.8219108018397,Month-to-month,Mailed check,Fiber optic,No
63,13.0,94.40426818000012,241.18348210975253,Two year,Bank transfer,DSL,No
57,20.0,52.07857973433846,1434.425053654993,Month-to-month,Bank transfer,No,No
25,24.0,101.710392371783,5077.986195523563,Two year,Bank transfer,Fiber optic,No
51,50.0,89.72109337056676,3994.686495892775,Two year,Credit card,No,No
23,7.0,112.61742576066234,2849.1237670999058,Two year,Electronic check,Fiber optic,Yes
62,29.0,91.19354196938953,4046.6683952039384,Two year,Mailed check,No,No
62,5.0,61.03105949628616,2045.848500970359,One year,Credit card,Fiber optic,No
70,35.0,21.08925344903258,1156.6424439157593,One year,Mailed check,DSL,No
47,65.0,99.29168967708281,3538.805792569198,One year,Credit card,Fiber optic,No
61,70.0,60.846496665540556,1499.4594782185402,Month-to-month,Electronic check,Fiber optic,No
51,7.0,87.06340948348597,4519.663299106735,Month-to-month,Electronic check,No,Yes
38,,30.506648124841877,120.26519037871527,Month-to-month,Electronic check,DSL,Yes
69,13.0,109.0968635897655,5905.4271877427,Month-to-month,Electronic check,Fiber optic,Yes
74,38.0,63.56577974065051,2675.1316455153715,One year,Bank transfer,No,No
29,13.0,111.96917338086818,6325.78195284504,Two year,Mailed check,No,No
66,54.0,90.7017433794491,1431.2542163159446,Two year,Mailed check,DSL,No
23,44.0,32.14622620980532,1350.153089968441,Month-to-month,Mailed check,Fiber optic,No
56,13.0,77.91966134076992,3799.232775222162,Month-to-month,Bank transfer,Fiber optic,No
77,25.0,110.99344479417873,4708.791696623715,One year,Mailed check,DSL,No
23,24.0,99.99705598834313,1340.9293652275962,Month-to-month,Electronic check,No,No
70,29.0,61.798040757624996,1066.6208670059946,Two year,Mailed check,Fiber optic,No
77,70.0,115.5064397253907,3977.787503496523,One year,Mailed check,Fiber optic,No
21,18.0,46.857618080152676,1281.944096039917,One year,Credit card,No,No
70,5.0,57.51077033183158,2551.86296194211,Month-to-month,Bank transfer,DSL,Yes
26,18.0,94.97141732867983,2216.8156811042873,Month-to-month,Electronic check,No,Yes
22,63.0,43.29045572155161,2238.5213607527107,Month-to-month,Electronic check,Fiber optic,Yes
27,37.0,71.5374469959548,1894.5479488214376,One year,Electronic check,No,Yes
64,71.0,92.87891901041543,312.2993802567837,Two year,Mailed check,Fiber optic,No
25,55.0,,170.8596265951235,Month-to-month,Electronic check,DSL,Yes
40,12.0,35.536991412096825,1391.5508493360046,Month-to-month,Electronic check,Fiber optic,Yes
21,52.0,82.96603161278345,2728.9713104985426,One year,Credit card,DSL,No
75,57.0,77.27105288051072,2551.6396050869757,Month-to-month,Mailed check,Fiber optic,Yes
54,46.0,75.78448250391125,3608.139525239164,Two year,Credit card,Fiber optic,No
24,44.0,102.60471865372462,2377.0941877491946,Month-to-month,Bank transfer,Fiber optic,Yes
23,24.0,38.38960225250139,2293.0636460184733,Two year,Mailed check,Fiber optic,No
62,9.0,95.15659870434474,5403.588871154359,Two year,Credit card,Fiber optic,No
68,12.0,96.09260177350818,169.5788676303976,Two year,Bank transfer,Fiber optic,No
59,9.0,92.26454395808683,4968.337126643226,Month-to-month,Credit card,Fiber optic,Yes
32,22.0,70.596831347876,2905.2311159189076,Month-to-month,Bank transfer,No,No
52,17.0,59.55387477377374,1823.737952361751,Two year,Electronic check,DSL,No
67,33.0,59.467716007287954,2104.0927323172336,Two year,Electronic check,No,No
49,47.0,93.38087139422406,4731.569947498927,One year,Mailed check,DSL,Yes
31,15.0,69.78967025828713,3985.7722440268694,Month-to-month,Credit card,Fiber optic,Yes
52,33.0,53.84337242309269,1833.8882426571708,Month-to-month,Credit card,Fiber optic,Yes
28,15.0,82.54696844053215,965.4854712478132,Two year,Bank transfer,Fiber optic,Yes
27,27.0,103.70112605030168,4017.950428584887,Month-to-month,Mailed check,DSL,Yes
78,61.0,26.150874116828177,143.74924032784065,Month-to-month,Electronic check,DSL,Yes
34,68.0,117.21369577714376,4509.5842576399955,Month-to-month,Credit card,DSL,No
30,48.0,29.665193958190432,1444.9351255298498,One year,Bank transfer,Fiber optic,No
74,8.0,71.17381207029183,1554.9025823496854,Month-to-month,Electronic check,DSL,Yes
51,6.0,,395.2999187669295,One year,Electronic check,DSL,No
77,63.0,33.82107053613482,1415.1189647806316,Month-to-month,Electronic check,DSL,Yes
62,2.0,111.55937530176794,2345.022275355214,Month-to-month,Bank transfer,DSL,Yes
68,22.0,67.1467077292494,1053.9818924585704,One year,Bank transfer,No,No
22,21.0,34.312051446039334,1429.4992095894506,Month-to-month,Electronic check,Fiber optic,Yes
65,6.0,91.16124028477708,5306.0948393595045,Month-to-month,Bank transfer,No,Yes
27,70.0,86.34043452426098,3883.0764522522727,One year,Electronic check,Fiber optic,Yes
49,13.0,116.28655697814476,3487.3934217537167,Month-to-month,Electronic check,No,No
29,1.0,64.15163246877482,2337.052478821007,Month-to-month,Electronic check,Fiber optic,Yes
69,22.0,46.779597316475936,439.46885055845826,Two year,Bank transfer,Fiber optic,No
30,24.0,25.999400629526207,1273.4398233210459,Two year,Mailed check,Fiber optic,No
38,64.0,93.31215250802694,3420.208175718763,Month-to-month,Mailed check,DSL,No
65,41.0,81.72776892304223,4738.902420522522,Month-to-month,Bank transfer,Fiber optic,Yes
71,22.0,117.26108349007595,6893.722664035191,Month-to-month,Credit card,No,Yes
70,61.0,91.21649798036324,1999.5217205567321,Two year,Bank transfer,Fiber optic,No
75,12.0,113.3161479938216,6722.390982101255,One year,Credit card,Fiber optic,No
50,4.0,119.15787947795805,6845.99887858291,Month-to-month,Electronic check,No,Yes
71,12.0,62.84311442326858,2435.176079894446,Two year,Credit card,No,No
58,33.0,35.02950133692771,724.2139672460708,One year,Electronic check,Fiber optic,Yes
65,21.0,39.58507769032637,1799.0259164576617,Month-to-month,Mailed check,No,No
68,52.0,51.837522311231666,881.3932182027951,Month-to-month,Electronic check,DSL,No
64,47.0,70.88957670662728,2705.202243070936,Month-to-month,Credit card,DSL,No
67,59.0,32.24199993963562,79.0030629874953,Two year,Mailed check,DSL,No
71,47.0,50.17178718552357,1910.8620026905603,One year,Mailed check,Fiber optic,No
49,56.0,50.77938473829154,2901.7822941655336,Month-to-month,Bank transfer,DSL,Yes
29,13.0,20.40856549647128,303.5455645949275,One year,Credit card,DSL,No
63,44.0,55.41687396663927,2599.749071753024,One year,Credit card,DSL,No
52,35.0,31.61522000846714,578.937575097051,Month-to-month,Bank transfer,DSL,Yes
53,29.0,62.97113796623891,2692.84328497321,Month-to-month,Bank transfer,Fiber optic,Yes
55,56.0,39.65367374037491,1677.2857566926418,One year,Mailed check,DSL,No
65,5.0,102.21142396931961,1216.2675746738685,Month-to-month,Bank transfer,Fiber optic,Yes
45,67.0,28.052535277382354,1016.3586898369033,Month-to-month,Mailed check,DSL,No
30,53.0,106.56604314182002,5508.501950832372,Month-to-month,Credit card,DSL,No
29,60.0,78.05266155245982,1839.6583894462512,Month-to-month,Bank transfer,No,No
39,6.0,65.86406631983576,2825.986031836472,One year,Credit card,No,No
61,48.0,74.97423168939102,3058.3017811669743,Month-to-month,Mailed check,Fiber optic,Yes
19,35.0,57.610912917766925,932.9123001553419,One year,Electronic check,DSL,No
46,18.0,32.761190499194505,1808.4167336160533,Month-to-month,Electronic check,No,No
30,11.0,96.58798157837799,3307.86917476752,One year,Credit card,Fiber optic,No
52,51.0,112.79115900964156,2477.1495213835246,Month-to-month,Mailed check,Fiber optic,Yes
30,23.0,115.00676231198646,1230.2439165672508,One year,Mailed check,Fiber optic,No
74,47.0,87.07115062227444,2519.320398120295,One year,Electronic check,DSL,No
51,59.0,61.034742651666726,2690.2096041940476,One year,Mailed check,Fiber optic,No
36,57.0,67.83599622764964,2563.8462764957635,One year,Mailed check,Fiber optic,No
26,56.0,85.69656969893157,3761.74528002443,Month-to-month,Credit card,Fiber optic,No
69,27.0,102.30725165083479,4881.476377088965,Two year,Electronic check,DSL,No
48,35.0,57.45671375430405,1552.4391070698837,Two year,Mailed check,No,No
50,55.0,111.67812247811112,3539.0579081758715,One year,Credit card,DSL,No
44,9.0,52.42721549306129,3103.6337275404035,Two year,Bank transfer,Fiber optic,No
62,18.0,73.08597753272042,4247.393948896183,Month-to-month,Electronic check,DSL,No
19,44.0,116.13618000356136,2958.4774799072848,Month-to-month,Credit card,Fiber optic,Yes
32,21.0,113.81989154256102,4715.0563803522045,One year,Bank transfer,DSL,Yes
36,56.0,89.57450895277492,1503.7607795866454,Two year,Mailed check,Fiber optic,No
74,48.0,52.45601944750087,525.0404394310051,Month-to-month,Mailed check,DSL,Yes
48,1.0,41.903503318400354,1941.6269910609142,One year,Bank transfer,Fiber optic,No
74,27.0,28.014335533354423,748.9525644894378,Two year,Credit card,DSL,No
33,45.0,90.86544047393853,1040.0563189314173,Two year,Mailed check,No,No
60,63.0,70.34506940020357,3219.836450211146,Month-to-month,Mailed check,No,No
32,58.0,77.22876939442573,4247.200129110054,Month-to-month,Credit card,Fiber optic,No
23,40.0,67.23921739257378,3769.641424648932,Month-to-month,Credit card,No,Yes
31,63.0,68.29464335734428,2471.152121900955,One year,Bank transfer,DSL,No
44,38.0,77.12736192049653,2259.7412037581335,Two year,Mailed check,No,No
55,29.0,111.42620061760377,1044.077827362999,One year,Credit card,DSL,Yes
36,40.0,22.93662994680477,1095.7882855303046,Two year,Electronic check,Fiber optic,No
54,19.0,100.16367795731624,5686.699260538858,One year,Bank transfer,DSL,No
60,56.0,59.051626055826574,3157.972566503152,One year,Bank transfer,No,No
21,44.0,94.49242672829998,4285.725162784291,Month-to-month,Bank transfer,Fiber optic,No
75,,,145.8126409076503,Month-to-month,Bank transfer,Fiber optic,No
43,13.0,50.62869935263352,1268.6185893874704,Month-to-month,Electronic check,No,Yes
77,30.0,28.955463674379892,730.6082011509986,Month-to-month,Bank transfer,Fiber optic,Yes
26,49.0,43.229843631492564,2324.37037636108,Month-to-month,Bank transfer,Fiber optic,Yes
58,63.0,42.20928311125626,205.70239522794637,Month-to-month,Credit card,DSL,No
66,71.0,94.1849417460254,3046.141860654474,Month-to-month,Mailed check,No,Yes
57,,26.185818172511738,236.5084723197785,One year,Bank transfer,No,No
32,11.0,25.093357985573377,1005.6248766437918,Month-to-month,Credit card,No,No
58,49.0,89.3608594483836,4266.36210770014,One year,Credit card,DSL,No
54,40.0,75.67196848760237,2941.792686747559,One year,Mailed check,DSL,No
21,21.0,61.77675448432034,2957.9033337338155,One year,Credit card,DSL,No
43,47.0,77.53684069770452,2856.634116736947,One year,Credit card,DSL,No
69,,93.5247905968639,1141.04991079807,One year,Bank transfer,DSL,No
35,30.0,30.34713727067793,715.4989344145358,Two year,Bank transfer,Fiber optic,No
58,67.0,75.32864159809425,4328.0267001893235,Month-to-month,Credit card,No,No
70,62.0,102.44168329143054,1844.187948984501,Month-to-month,Electronic check,No,No
76,37.0,56.242917057831235,264.8411850445167,Month-to-month,Mailed check,DSL,No
52,22.0,96.3017987622639,2282.8311079668997,One year,Credit card,DSL,Yes
71,31.0,104.54208391465092,2363.918147762041,Month-to-month,Credit card,DSL,Yes
58,46.0,102.09291918201339,2934.989714176345,Month-to-month,Electronic check,DSL,Yes
58,45.0,85.03564019858612,2896.1354921245234,Month-to-month,Mailed check,Fiber optic,Yes
77,14.0,91.73445183964586,5463.0593082500245,One year,Credit card,DSL,No
46,12.0,98.7675180714781,4505.557141587709,One year,Credit card,No,No
70,63.0,93.3709309497632,291.0890211529763,Month-to-month,Bank transfer,Fiber optic,No
41,38.0,65.16801622865788,2805.4848819133244,Month-to-month,Credit card,Fiber optic,No
21,47.0,35.91209428719556,1782.3055018315195,Two year,Electronic check,Fiber optic,No
38,54.0,50.97305998855272,2744.5023834525446,One year,Credit card,Fiber optic,No
56,55.0,40.724656224205816,1059.507320106472,Month-to-month,Mailed check,Fiber optic,No
24,48.0,56.144415432500224,1095.0355424058341,Two year,Mailed check,No,No
78,15.0,68.93310801824282,3482.511837369877,Month-to-month,Electronic check,Fiber optic,No
40,71.0,115.9046671734246,5433.530724600462,Month-to-month,Credit card,No,Yes
57,16.0,115.94627949892627,3782.92181539351,Month-to-month,Credit card,DSL,Yes
76,43.0,96.95885209168566,771.3158401293094,Two year,Credit card,DSL,No
38,7.0,118.01402883633405,4656.115935164578,Month-to-month,Credit card,No,Yes
18,43.0,119.8015815824459,583.959202304837,Month-to-month,Credit card,DSL,Yes
76,28.0,108.52567477986433,751.1758118453201,Two year,Mailed check,Fiber optic,No
58,66.0,27.950358320613805,574.0241699283132,One year,Bank transfer,Fiber optic,No
42,60.0,62.60441034642619,1433.600574217968,One year,Mailed check,DSL,No
48,3.0,73.41199810253421,2074.3637968220996,Month-to-month,Bank transfer,Fiber optic,Yes
72,1.0,32.40825856156474,680.8791885515943,Month-to-month,Mailed check,No,Yes
61,31.0,100.86306272431251,301.9336963392262,Two year,Electronic check,No,No
55,56.0,34.86834149487809,358.7089481260582,One year,Credit card,Fiber optic,No
62,46.0,58.332877539298394,454.50679770438796,Two year,Bank transfer,Fiber optic,No
78,32.0,26.891217992788135,710.99929448596,Two year,Mailed check,No,No
22,18.0,72.45930879586429,979.3315197081711,One year,Bank transfer,Fiber optic,Yes
70,68.0,79.7041446834684,1460.1139579505093,Month-to-month,Credit card,DSL,No
48,35.0,93.51768501606796,2695.4116376794173,Month-to-month,Electronic check,DSL,No
68,23.0,53.9461488682953,803.6978031331392,Month-to-month,Credit card,Fiber optic,No
75,13.0,79.0531499603181,1226.0999017099523,Month-to-month,Mailed check,DSL,No
18,14.0,93.41473396604718,4685.263293435772,Two year,Mailed check,DSL,No
71,37.0,96.2035148910024,3207.148622100101,Month-to-month,Bank transfer,No,No
73,5.0,,2585.903904844257,Two year,Electronic check,Fiber optic,Yes
47,22.0,26.770393017812502,839.4399901456209,Two year,Electronic check,No,No
35,28.0,23.761947755155425,1298.5094097571491,Two year,Mailed check,Fiber optic,No
25,4.0,96.80602846925837,1551.7795537601505,Two year,Bank transfer,Fiber optic,No
73,50.0,58.54389171812458,2188.5774478908916,One year,Credit card,DSL,No
43,29.0,33.39426628033515,1024.8925618316432,Two year,Credit card,No,No
57,37.0,38.448893552127224,2122.485222745612,One year,Mailed check,DSL,No
75,35.0,96.61504748031234,2482.069080249712,One year,Mailed check,Fiber optic,No
32,20.0,79.8902000690765,4109.120882544018,One year,Credit card,DSL,No
36,35.0,70.14031661635708,2403.7324270101085,One year,Credit card,DSL,Yes
27,2.0,82.30075856245327,3522.804480882179,Month-to-month,Credit card,DSL,Yes
41,58.0,33.74995541574241,1799.7734941433218,Month-to-month,Bank transfer,Fiber optic,No
33,18.0,51.9042242910157,3104.779818904426,Month-to-month,Electronic check,No,No
60,56.0,57.40635173850721,2533.757577484914,Month-to-month,Mailed check,Fiber optic,No
48,64.0,51.44977693797888,1006.1927518013065,Month-to-month,Mailed check,Fiber optic,No
61,52.0,106.44163121349362,1984.2537659997054,Two year,Bank transfer,No,No
33,22.0,78.14211446526173,1503.2296759803885,One year,Credit card,Fiber optic,No
33,60.0,92.93214074838936,629.7630990965596,Month-to-month,Bank transfer,No,No
45,10.0,43.67060898756965,181.77168783153638,Two year,Credit card,Fiber optic,No
79,6.0,46.40740372957504,1636.776585764661,Two year,Mailed check,No,No
37,6.0,42.53359830781463,2076.691160084276,Two year,Electronic check,Fiber optic,No
52,28.0,88.79795776455575,278.10968484615046,One year,Bank transfer,DSL,No
76,42.0,54.90409956905184,1890.4263035381293,Month-to-month,Credit card,DSL,No
26,41.0,60.50841324041631,1387.694270671032,Month-to-month,Mailed check,DSL,No
57,63.0,90.91216078388611,4878.039896481171,One year,Electronic check,DSL,Yes
27,22.0,117.17987018832055,1122.3287359354301,Month-to-month,Bank transfer,No,No
78,29.0,36.1875313733318,1239.1511194966401,Month-to-month,Bank transfer,Fiber optic,Yes
62,71.0,,1530.990812408686,Two year,Mailed check,No,No
35,34.0,39.48459319674609,843.2702860967787,One year,Bank transfer,Fiber optic,No
62,2.0,93.49606849632782,4185.33633802656,Month-to-month,Mailed check,Fiber optic,Yes
62,26.0,39.46272910490163,2094.0746510045137,Month-to-month,Bank transfer,DSL,No
32,19.0,78.43524026248863,940.157982468597,Month-to-month,Electronic check,Fiber optic,No
62,20.0,79.0316536498982,4707.054450215927,Month-to-month,Electronic check,Fiber optic,Yes
47,33.0,49.44231002970811,2410.5011492092117,One year,Bank transfer,No,No
65,4.0,26.87262798766287,244.97870281443235,Month-to-month,Mailed check,Fiber optic,Yes
49,32.0,59.920051745160464,1158.9854649011997,Two year,Credit card,Fiber optic,No
57,19.0,38.67854222565356,1464.8814133096512,Two year,Bank transfer,DSL,No
44,3.0,38.44732102665241,2045.7876417878983,One year,Credit card,Fiber optic,Yes
44,61.0,72.2588871028741,902.8961709097402,One year,Mailed check,No,No
36,38.0,87.31211380977535,3854.055311261541,Month-to-month,Credit card,Fiber optic,Yes
27,6.0,27.541505226652802,467.3306717936644,One year,Bank transfer,DSL,No
61,56.0,77.83213986425008,3776.3820040832456,One year,Electronic check,DSL,No
63,40.0,44.620164344846074,1843.8426033988649,One year,Mailed check,Fiber optic,No
23,69.0,87.32980610196827,2781.596937890004,Month-to-month,Electronic check,Fiber optic,No
70,42.0,101.02158362023667,3974.4004147635733,Month-to-month,Electronic check,DSL,Yes
41,2.0,100.70136356658838,5307.996011252405,Month-to-month,Electronic check,No,Yes
26,28.0,56.98613582407343,1356.2202113976923,One year,Bank transfer,DSL,No
44,17.0,76.72696738775443,3559.0387430532483,One year,Mailed check,DSL,No
24,70.0,99.36951838373803,1031.0005537797933,One year,Credit card,Fiber optic,No
23,69.0,26.08102614804772,1105.0517310965554,One year,Electronic check,Fiber optic,No
71,39.0,80.56243361723621,3648.5746856888272,Month-to-month,Credit card,No,Yes
50,7.0,103.65219838244457,2812.7956220530145,Two year,Mailed check,DSL,Yes
38,32.0,57.235699790152644,2737.223177169728,One year,Mailed check,DSL,No
63,4.0,65.54081139812868,2219.808202701741,Month-to-month,Credit card,DSL,Yes
73,21.0,89.87280685593498,5054.463685104315,One year,Credit card,DSL,No
55,32.0,26.78847118656988,204.54390005979585,One year,Electronic check,No,No
61,14.0,58.56359604206256,510.58461256705675,Month-to-month,Credit card,DSL,No
34,70.0,49.5710770223849,2513.4131783287044,One year,Credit card,No,No
48,46.0,21.69942495871308,1100.1459856278425,Two year,Bank transfer,Fiber optic,No
54,20.0,39.59726612332601,1140.4907668953251,Month-to-month,Electronic check,Fiber optic,Yes
78,58.0,59.58835655888493,3448.6028649571567,Month-to-month,Electronic check,No,No
28,48.0,39.742870840057094,1632.7949053174893,Month-to-month,Mailed check,DSL,Yes
45,7.0,80.23983181945565,4733.214605999689,Two year,Credit card,DSL,Yes
22,40.0,64.86526073363089,2102.369261997591,Month-to-month,Bank transfer,Fiber optic,Yes
29,59.0,23.94812947733848,308.8156153495693,Month-to-month,Mailed check,DSL,No
20,36.0,47.504026431251695,1293.021334714498,Month-to-month,Bank transfer,No,Yes
73,44.0,21.9476770379214,1291.5927813100104,Month-to-month,Electronic check,No,No
58,31.0,55.8135179894476,1275.5857620154525,Month-to-month,Credit card,No,Yes
55,42.0,45.911001774583355,2638.2284082121505,Month-to-month,Bank transfer,No,No
71,44.0,88.81867821684617,4265.451252268335,Month-to-month,Mailed check,Fiber optic,No
