age,experience_years,education_years,working_hours_per_week,department,city,gender,company_size,annual_salary
60.0,4.0,14,25.81574025434495,Sales,Kyoto,Female,Large,9794351
50.0,26.0,14,50.09537200571194,Engineering,Osaka,Male,Small,11179902
36.0,9.0,14,32.75414159309905,Sales,Osaka,Female,Small,8423028
64.0,32.0,14,34.76986929080944,HR,Tokyo,Male,Large,12255791
,5.0,14,35.23470964765206,Sales,Yokohama,Male,Medium,7776970
42.0,5.0,12,50.99550474536654,Marketing,Osaka,Male,Medium,8351637
60.0,12.0,16,22.914606288170432,Marketing,Yokohama,Male,Small,9541006
40.0,14.0,16,60.0,Finance,Yokohama,Female,Large,10678192
44.0,3.0,16,48.44845447252841,Marketing,Kobe,Male,Large,9140193
32.0,12.0,14,41.785911313033274,Sales,Tokyo,Female,Large,9800963
32.0,7.0,14,39.56084799506971,Marketing,Yokohama,Female,Medium,8133452
45.0,19.0,18,42.28443259886126,Engineering,Tokyo,Male,Large,12418519
57.0,14.0,16,44.16897942703471,Marketing,Kobe,Male,Small,10249396
61.0,28.0,14,45.161724687600454,HR,Tokyo,Male,Small,11743739
45.0,7.0,12,44.444835728027584,Engineering,Osaka,Male,Small,9315583
24.0,4.0,14,40.71664545004199,Finance,Yokohama,Female,Medium,8552789
43.0,14.0,14,38.42129263754139,HR,Tokyo,Male,Medium,9685560
23.0,3.0,14,38.789813730771904,Sales,Kyoto,Female,Medium,7675561
45.0,11.0,16,38.44073375717855,Sales,Tokyo,Male,Small,10487583
51.0,1.0,16,49.07016077493652,Sales,Yokohama,Male,Medium,8402910
59.0,26.0,16,44.7484537782469,HR,Kobe,Male,Large,11613315
23.0,2.0,16,20.0,HR,Kobe,Male,Medium,7585748
42.0,18.0,18,45.24720621223809,HR,Yokohama,Female,Large,10786550
54.0,35.0,16,41.5578895577502,Engineering,Osaka,Female,Small,13085274
33.0,3.0,20,39.85032994843282,Engineering,Osaka,Male,Large,10120749
43.0,10.0,12,36.89185237528891,Sales,Kobe,Female,Medium,8689673
46.0,26.0,12,48.992901759888106,Marketing,Kobe,Female,Small,9570303
48.0,4.0,12,47.580211696982865,Sales,Yokohama,Male,Small,8491222
63.0,19.0,16,33.81697865741113,Finance,Osaka,Male,Medium,11994664
49.0,,18,43.25641829699628,Engineering,Kobe,Female,Large,11472806
37.0,9.0,14,32.22674612366971,HR,Osaka,Female,Medium,8475463
36.0,7.0,18,28.963054681688558,Engineering,Kobe,Female,Small,9225533
24.0,5.0,12,34.986262203280276,HR,Tokyo,Female,Large,7866382
58.0,5.0,18,46.89914777906207,Finance,Kyoto,Male,Medium,10216826
28.0,7.0,14,47.625000363008695,Finance,Tokyo,Male,Medium,9250127
,22.0,12,44.104683360778346,Engineering,Kobe,Female,Medium,10681710
30.0,9.0,14,45.800766294783976,HR,Kyoto,Male,Small,7568822
60.0,11.0,14,44.12942629691967,Finance,Kyoto,Female,Medium,10394181
39.0,12.0,14,34.86814723821638,Sales,Kobe,Female,Medium,8985758
,5.0,14,43.455380357391526,Sales,Kobe,Male,Large,8643715
46.0,17.0,18,46.40327620182146,HR,Osaka,Female,Medium,10207477
,0.0,16,46.03433063850859,Engineering,Kobe,Female,Medium,8132406
30.0,7.0,14,49.51130697179714,Finance,Yokohama,Male,Medium,8856220
47.0,27.0,16,45.66643077760851,Engineering,Kobe,Male,Large,11875619
23.0,2.0,16,42.81158566033266,Sales,Yokohama,Female,Large,8278282
41.0,,14,48.56120190653142,Finance,Kobe,Female,Medium,9546288
49.0,11.0,14,39.78782992600752,Engineering,Osaka,Male,Large,10733728
28.0,3.0,12,32.94500279017826,Marketing,Yokohama,Female,Medium,7206286
29.0,3.0,12,38.69546428844989,HR,Tokyo,Female,Medium,7188034
56.0,4.0,16,34.04077884154841,HR,Yokohama,Male,Small,9027300
35.0,4.0,12,34.598573800204946,Marketing,Osaka,Male,Medium,7143268
38.0,7.0,16,38.84385063427586,Sales,Yokohama,Male,Small,8879308
57.0,27.0,16,33.66064063200031,Finance,Kobe,Male,Large,12482120
61.0,30.0,12,37.53630776288768,HR,Kobe,Male,Medium,10514807
25.0,1.0,16,24.851082664369713,Marketing,Osaka,Male,Large,8077040
23.0,0.0,14,41.706349658983505,Marketing,Kyoto,Female,Medium,7284217
27.0,5.0,20,40.00964380289779,Sales,Kobe,Female,Medium,8715395
63.0,28.0,14,33.463290951454475,Sales,Tokyo,Male,Medium,12226723
25.0,5.0,18,45.27396534745924,Engineering,Osaka,Male,Small,7967117
50.0,7.0,16,47.500561101012465,HR,Yokohama,Female,Medium,9564464
39.0,8.0,12,27.13952108504821,Engineering,Yokohama,Female,Small,8470393
47.0,21.0,16,33.89820177147028,Marketing,Tokyo,Female,Medium,10491633
55.0,10.0,20,33.846861201701614,Finance,Kobe,Male,Medium,11083681
31.0,6.0,16,32.480775191129084,Finance,Osaka,Male,Large,9873594
57.0,0.0,18,46.63579873545399,Sales,Tokyo,Female,Small,10062072
35.0,13.0,18,38.44939088981757,Finance,Kobe,Male,Small,9957108
52.0,20.0,14,37.883881269515115,Finance,Osaka,Male,Medium,10312853
36.0,13.0,14,23.969101084745972,Finance,Yokohama,Male,Large,9779475
29.0,3.0,16,45.083344241673814,Marketing,Osaka,Female,Large,8501232
35.0,0.0,14,30.08593284117222,Finance,Kyoto,Female,Medium,7814393
,21.0,18,40.47946104213062,Finance,Osaka,Male,Medium,10506190
61.0,39.0,18,42.21901550366554,Finance,Kyoto,Male,Small,13075726
42.0,14.0,14,50.88526876670921,Engineering,Osaka,Male,Large,10891439
37.0,14.0,14,29.529436807047105,Marketing,Kyoto,Male,Medium,9067901
39.0,8.0,16,20.0,Sales,Yokohama,Male,Small,8942947
45.0,20.0,14,41.47079635802956,Engineering,Kobe,Female,Medium,10233195
47.0,8.0,18,54.40408945208683,HR,Kyoto,Male,Small,9621252
46.0,9.0,14,49.9115708235155,Marketing,Kyoto,Male,Large,9838019
62.0,25.0,16,41.677275322197005,Marketing,Yokohama,Male,Small,10838777
50.0,8.0,12,36.06691051494362,HR,Kyoto,Female,Medium,8609197
36.0,2.0,16,46.45698077309848,HR,Tokyo,Female,Small,8044323
22.0,2.0,14,32.21163040236425,HR,Yokohama,Male,Large,7926382
46.0,19.0,16,43.81086215484975,Sales,Tokyo,Female,Large,10904572
28.0,8.0,12,44.04376127333301,Finance,Yokohama,Female,Medium,8340928
30.0,9.0,16,48.48167925999104,Marketing,Kyoto,Female,Medium,8225768
45.0,10.0,18,60.0,Finance,Tokyo,Female,Large,10917644
22.0,1.0,14,43.139327737430136,Finance,Kyoto,Female,Small,6748974
29.0,1.0,12,35.92829099434001,HR,Yokohama,Female,Medium,6924661
45.0,6.0,12,39.79540550246404,Sales,Kyoto,Male,Small,7948578
32.0,1.0,16,25.847392760887054,Engineering,Tokyo,Female,Large,9455399
38.0,1.0,16,34.442294951287536,Sales,Tokyo,Female,Medium,9455224
29.0,10.0,16,36.72574049509517,Finance,Kyoto,Male,Large,9477109
56.0,16.0,14,35.80729281652326,Sales,Osaka,Male,Medium,11037257
56.0,,14,41.21883897626978,HR,Yokohama,Male,Small,9857506
54.0,24.0,16,33.420640540942394,Engineering,Yokohama,Male,Small,10769924
26.0,6.0,14,48.96824533859577,HR,Kyoto,Female,Small,7061577
,5.0,20,40.00165651934558,Engineering,Osaka,Female,Medium,11230486
60.0,23.0,12,39.92559743089099,Finance,Tokyo,Female,Small,11956140
62.0,32.0,16,37.376842267896656,Engineering,Kobe,Female,Small,11735134
49.0,16.0,14,41.241525470871835,Engineering,Kobe,Male,Large,11028314
28.0,5.0,14,46.60078611734107,Engineering,Kyoto,Female,Large,8756018
30.0,9.0,16,33.0629582743128,Sales,Osaka,Female,Medium,8783488
29.0,1.0,16,34.73506808739795,Sales,Osaka,Male,Medium,7799944
33.0,4.0,20,37.57019176978668,Finance,Yokohama,Female,Small,9209443
55.0,6.0,12,29.23303261221428,Engineering,Tokyo,Female,Medium,9909152
54.0,16.0,12,33.44593712222802,Marketing,Osaka,Female,Large,10440695
44.0,19.0,16,36.19023301164273,Finance,Kobe,Female,Small,10134475
45.0,8.0,16,46.99511344570182,Engineering,Tokyo,Male,Small,9480463
58.0,19.0,14,42.1004906320154,Engineering,Tokyo,Male,Large,12369967
56.0,21.0,12,41.548719290940355,Sales,Kyoto,Male,Medium,9791587
61.0,27.0,12,46.807183697343774,Finance,Osaka,Male,Small,10717101
43.0,7.0,18,38.90102569280483,Engineering,Kyoto,Male,Medium,9623849
48.0,,12,43.12371879943112,Engineering,Osaka,Female,Medium,9940080
56.0,6.0,14,39.17422597654003,Finance,Yokohama,Female,Medium,10090548
22.0,0.0,14,42.12289879519703,Marketing,Kyoto,Male,Large,7369882
56.0,31.0,14,35.33793073910734,Finance,Kyoto,Male,Large,12507594
58.0,12.0,12,20.489462733788567,Finance,Kobe,Male,Medium,9594519
35.0,16.0,16,38.92576670250957,Marketing,Kyoto,Female,Large,9714551
24.0,4.0,12,51.381985088799524,Finance,Osaka,Male,Medium,8076032
22.0,0.0,18,47.409723217932736,Engineering,Kobe,Female,Large,9082916
26.0,5.0,14,47.72317987672937,Finance,Kyoto,Female,Medium,8037753
47.0,15.0,16,49.88904577444974,Marketing,Kyoto,Female,Large,10135533
35.0,7.0,18,,HR,Yokohama,Female,Large,9127653
60.0,18.0,16,41.57852565924477,Finance,Kyoto,Male,Small,10360061
48.0,17.0,16,35.0587848365252,Sales,Tokyo,Female,Large,11185417
30.0,0.0,14,37.471417151783605,Engineering,Kobe,Female,Large,8459608
,13.0,14,44.926169198169134,Engineering,Tokyo,Male,Large,10663283
36.0,14.0,16,49.63107549735053,Sales,Kobe,Female,Small,9243701
47.0,17.0,20,38.884429794552005,Sales,Yokohama,Female,Large,11699758
,1.0,16,36.398485881188705,Finance,Kyoto,Female,Large,10415011
34.0,5.0,16,40.00422367085278,Sales,Kyoto,Male,Small,8131380
53.0,27.0,16,44.809653991432924,HR,Kyoto,Female,Large,11475405
60.0,29.0,14,28.449161470931664,Marketing,Kobe,Female,Small,10921741
53.0,3.0,12,21.630552374902095,Sales,Kyoto,Male,Small,7774343
25.0,0.0,16,35.59570520406733,Sales,Tokyo,Male,Medium,7991382
51.0,7.0,20,30.23430059268673,HR,Kyoto,Female,Medium,9504089
58.0,28.0,12,35.93487841882151,Engineering,Yokohama,Female,Medium,11522645
44.0,22.0,16,38.81775744946023,Engineering,Tokyo,Male,Small,11206363
60.0,38.0,14,36.374012727815895,Finance,Kyoto,Female,Large,12934108
36.0,2.0,16,51.61974027576596,HR,Kyoto,Male,Small,7132605
64.0,31.0,12,42.61395811681856,Marketing,Osaka,Female,Small,10610564
50.0,9.0,14,42.40379487688663,Marketing,Kobe,Male,Small,8672358
57.0,9.0,16,44.97765715234721,HR,Tokyo,Female,Medium,10069335
34.0,2.0,14,30.889335057753847,Marketing,Osaka,Male,Large,8270504
53.0,33.0,16,48.31289429936215,Engineering,Yokohama,Male,Medium,12132309
28.0,0.0,16,39.39388570771632,Marketing,Kobe,Male,Large,8453431
43.0,22.0,18,45.3638449379297,Marketing,Tokyo,Male,Small,9875455
49.0,22.0,14,31.425142135678755,HR,Kyoto,Male,Medium,10015039
23.0,3.0,14,27.569929871871487,HR,Tokyo,Female,Medium,7814102
63.0,31.0,12,46.54311726420023,Marketing,Kyoto,Female,Medium,11405892
27.0,1.0,20,,Sales,Kobe,Male,Small,8496294
49.0,6.0,18,32.78358756513992,HR,Kyoto,Female,Medium,9537170
49.0,28.0,16,33.04269534980244,Finance,Yokohama,Female,Medium,11139232
41.0,7.0,18,49.00347827531816,Finance,Kyoto,Female,Large,9869589
51.0,0.0,16,30.484704857061377,Engineering,Yokohama,Female,Medium,8744442
32.0,8.0,16,53.141383626047705,Marketing,Kobe,Female,Small,8062632
49.0,22.0,12,32.79503412281705,Sales,Kobe,Female,Medium,9804690
46.0,2.0,16,45.107135404867066,Engineering,Tokyo,Male,Small,9959553
60.0,23.0,12,37.37105219400812,Marketing,Yokohama,Female,Large,10727443
54.0,22.0,18,44.825499448658746,HR,Yokohama,Female,Medium,10599133
22.0,2.0,16,35.64708798308646,Finance,Osaka,Female,Small,7459910
48.0,28.0,16,38.69765675142165,Sales,Osaka,Male,Large,12423622
34.0,7.0,12,40.327353403165766,Finance,Osaka,Female,Medium,8556647
62.0,36.0,14,31.982500353748218,HR,Kyoto,Female,Small,11165373
24.0,2.0,14,45.926594763361,Marketing,Osaka,Female,Medium,7456478
60.0,32.0,14,35.89429146822732,HR,Yokohama,Male,Small,11588009
27.0,7.0,12,38.17120067727985,HR,Kyoto,Female,Large,7774807
29.0,1.0,18,32.045205003131905,Finance,Kobe,Male,Large,9156555
48.0,2.0,16,20.0,Sales,Tokyo,Female,Large,10215938
30.0,7.0,14,38.47177789919865,HR,Osaka,Male,Medium,7477290
58.0,13.0,14,59.30092337290333,Finance,Kobe,Male,Medium,10341485
54.0,31.0,14,46.27683430318419,Sales,Yokohama,Male,Large,12261094
63.0,42.0,16,39.845916962124846,Marketing,Tokyo,Female,Small,12598668
,15.0,16,37.89687336633386,Marketing,Kobe,Male,Medium,9653356
36.0,3.0,18,40.17972714249637,Engineering,Tokyo,Male,Medium,9514252
53.0,20.0,14,44.37695292140168,Finance,Osaka,Male,Small,10460103
53.0,13.0,20,30.55349747752924,Sales,Yokohama,Male,Medium,10525325
45.0,22.0,18,48.91457355735098,HR,Tokyo,Female,Large,11690146
62.0,17.0,14,45.72305052352995,Marketing,Kobe,Female,Large,10877704
33.0,6.0,18,45.74548580566348,Sales,Osaka,Female,Small,8917112
60.0,9.0,12,43.50780591047782,Finance,Osaka,Female,Small,10507326
23.0,0.0,18,40.15693326155192,Engineering,Kobe,Male,Small,8573478
24.0,4.0,14,45.38288988773456,Marketing,Kobe,Female,Large,7279455
58.0,18.0,18,44.734513069931026,Sales,Tokyo,Male,Small,11254322
38.0,15.0,18,37.16767431247181,Sales,Kyoto,Female,Large,11099615
23.0,4.0,18,35.41118581682479,Sales,Osaka,Female,Small,7951734
23.0,2.0,16,40.814850362095896,Finance,Tokyo,Female,Medium,9144472
49.0,3.0,14,52.3921612119615,Finance,Kobe,Male,Medium,9086023
44.0,17.0,12,30.087143394768795,Finance,Tokyo,Female,Large,10490672
,1.0,14,28.25979787398048,HR,Kobe,Female,Small,8621669
53.0,0.0,12,41.31808672989214,Sales,Yokohama,Female,Medium,8536118
54.0,4.0,16,40.407101614848145,Marketing,Kobe,Male,Small,8972458
22.0,3.0,14,41.386733314963266,Finance,Kobe,Female,Large,8726351
40.0,10.0,20,41.951625583268005,Finance,Kobe,Female,Large,10847156
23.0,1.0,16,38.21438196292156,Sales,Kyoto,Male,Small,7454603
47.0,1.0,18,51.91890750881666,Finance,Kobe,Male,Large,10551247
53.0,2.0,12,27.192768172187876,HR,Osaka,Female,Medium,8644933
27.0,6.0,18,33.37202380175803,HR,Osaka,Female,Small,7843657
53.0,11.0,18,39.17396191880762,Finance,Tokyo,Female,Medium,11615762
25.0,3.0,14,26.854489510766662,Sales,Kyoto,Male,Small,7451254
32.0,4.0,16,38.59316476454343,Sales,Tokyo,Male,Large,9341828
38.0,4.0,16,53.29176132582414,Sales,Osaka,Male,Large,8946672
59.0,37.0,12,40.167091906367695,Engineering,Osaka,Female,Small,11698398
45.0,8.0,16,41.84560724574947,Finance,Yokohama,Male,Medium,10118496
26.0,1.0,14,29.91868187861936,Sales,Kobe,Female,Large,8501086
55.0,34.0,12,35.06910873568418,HR,Osaka,Male,Large,11646276
27.0,3.0,14,36.99842895740851,Marketing,Tokyo,Male,Medium,7328911
43.0,21.0,12,37.45827922595013,Marketing,Tokyo,Male,Large,9978490
32.0,11.0,12,,Sales,Kobe,Female,Medium,7995400
37.0,16.0,12,44.461528485801,Marketing,Kobe,Female,Medium,8176581
54.0,9.0,20,31.108336344503744,Marketing,Yokohama,Female,Large,11139124
30.0,7.0,16,41.97203822745604,Engineering,Kyoto,Female,Medium,9597695
27.0,6.0,20,43.985773987974284,HR,Tokyo,Male,Medium,8733603
37.0,16.0,14,49.12119230817013,HR,Kobe,Female,Medium,9018591
50.0,17.0,14,52.64432549254699,Engineering,Tokyo,Male,Large,11201004
24.0,2.0,16,31.87924646537705,Engineering,Kobe,Female,Large,8674221
41.0,16.0,14,33.51313991031729,Marketing,Osaka,Female,Medium,9756922
57.0,13.0,12,29.93937712868307,Finance,Tokyo,Male,Medium,10713009
40.0,8.0,16,38.12784112714415,Marketing,Osaka,Male,Medium,9163877
47.0,7.0,14,43.73086699557067,Engineering,Tokyo,Female,Medium,9989054
24.0,1.0,16,47.898676132712815,HR,Kyoto,Female,Small,7537576
40.0,12.0,16,39.39239181085982,Marketing,Yokohama,Male,Large,9747924
41.0,6.0,12,37.44121981396125,Finance,Osaka,Male,Medium,8925586
53.0,8.0,12,41.21406393798992,Marketing,Kobe,Male,Medium,8767517
28.0,5.0,16,33.31885678695981,Sales,Kyoto,Male,Small,8028700
62.0,21.0,14,56.71630977355819,Marketing,Tokyo,Male,Small,11033638
54.0,3.0,12,27.13871178305553,Engineering,Osaka,Female,Large,9648957
61.0,25.0,20,41.4779246311658,HR,Tokyo,Female,Medium,12032304
60.0,28.0,12,56.18884975383712,HR,Tokyo,Female,Small,10802816
39.0,12.0,16,40.05439875647998,Engineering,Tokyo,Female,Medium,10030685
61.0,33.0,20,38.47968771998804,Sales,Yokohama,Male,Medium,12718366
22.0,2.0,14,37.140436617516585,Engineering,Yokohama,Male,Small,7425598
,4.0,12,38.55686654590074,Marketing,Kobe,Male,Medium,7219348
49.0,10.0,12,50.98278779741224,Engineering,Osaka,Female,Medium,9651393
46.0,5.0,14,22.305104709363945,Engineering,Kyoto,Male,Medium,9210615
44.0,17.0,12,52.267469610370604,Sales,Kyoto,Male,Medium,9995956
52.0,20.0,16,28.60834278039884,Marketing,Kyoto,Female,Medium,10182808
51.0,16.0,12,37.866781366124684,Finance,Tokyo,Female,Large,10885768
63.0,36.0,16,36.5660446376107,Finance,Yokohama,Female,Medium,12415194
56.0,24.0,20,,HR,Osaka,Male,Small,11300163
28.0,5.0,18,27.21500518493002,Engineering,Tokyo,Male,Small,9429250
37.0,,16,43.697381328655545,HR,Yokohama,Female,Medium,9178212
47.0,22.0,14,56.194476986294816,Sales,Yokohama,Female,Large,11262336
23.0,4.0,16,29.094607963257516,Finance,Osaka,Male,Small,8241706
22.0,1.0,16,41.51764934088317,Engineering,Osaka,Female,Large,8926196
33.0,5.0,14,34.704142577627124,Sales,Osaka,Male,Small,8217403
26.0,4.0,12,43.40709764954428,Sales,Tokyo,Female,Medium,8127496
,26.0,18,,Engineering,Kobe,Female,Large,12556466
53.0,30.0,14,34.86810472764552,Sales,Osaka,Female,Medium,11423790
30.0,5.0,12,43.90297827896859,Engineering,Kobe,Male,Medium,8303709
62.0,26.0,14,54.43478487829395,Engineering,Tokyo,Male,Small,12314298
56.0,33.0,14,38.47276966618161,Marketing,Kobe,Female,Large,11754804
40.0,11.0,18,45.75806353718546,HR,Kyoto,Male,Small,9669129
,12.0,16,29.65381633703069,Sales,Kobe,Female,Large,9343594
24.0,0.0,16,32.34850898545593,Sales,Osaka,Female,Small,7749827
41.0,20.0,12,43.77925022304302,Marketing,Tokyo,Male,Large,10175419
45.0,6.0,14,51.87292822828772,Marketing,Osaka,Male,Medium,8849373
54.0,9.0,14,42.84490679028528,Marketing,Kyoto,Male,Large,9504676
45.0,12.0,12,37.495535755814764,Finance,Osaka,Male,Medium,9790758
32.0,0.0,14,39.99433124338683,Finance,Osaka,Female,Large,8895795
29.0,9.0,16,29.99673812824226,Finance,Osaka,Male,Small,8920058
57.0,20.0,12,44.836122610842935,Engineering,Yokohama,Male,Small,10549134
59.0,27.0,16,47.05866449858728,Sales,Kyoto,Female,Medium,11583118
61.0,1.0,14,36.38327733733536,HR,Osaka,Female,Small,8773864
41.0,21.0,12,36.239662817923985,Engineering,Osaka,Female,Small,10022436
56.0,0.0,14,42.12702583721639,Sales,Osaka,Female,Large,9119597
46.0,18.0,20,36.506242111675235,Sales,Tokyo,Male,Large,12066942
56.0,35.0,18,39.47093908299342,Marketing,Yokohama,Male,Medium,12722567
46.0,18.0,20,56.79777431333213,Marketing,Tokyo,Female,Large,11752078
50.0,25.0,14,38.02379439403202,Engineering,Yokohama,Female,Medium,10995959
39.0,20.0,12,37.13327878383022,Marketing,Osaka,Male,Small,8872962
39.0,10.0,16,34.81966555491873,Sales,Kyoto,Male,Large,9910459
23.0,2.0,14,45.9535357719995,Marketing,Kobe,Male,Medium,7092048
56.0,,18,38.550206614255174,Finance,Kobe,Male,Large,13346104
37.0,16.0,12,34.805015693428594,Marketing,Osaka,Male,Small,8425807
62.0,38.0,14,50.5704322581841,Sales,Tokyo,Female,Medium,13459959
57.0,34.0,12,51.356824036109096,Engineering,Kyoto,Female,Small,12189547
54.0,33.0,14,35.19661147409036,HR,Yokohama,Female,Small,10692915
25.0,6.0,16,25.06768038911507,Marketing,Osaka,Female,Small,7556369
54.0,23.0,14,48.06010951869538,Sales,Kyoto,Male,Large,11313890
35.0,4.0,14,34.52296139391997,HR,Kyoto,Female,Large,8312539
42.0,23.0,14,46.32500479330215,HR,Yokohama,Male,Large,10019021
41.0,0.0,14,24.239169458305312,Finance,Kyoto,Male,Medium,7966213
29.0,9.0,16,47.14077870639447,HR,Tokyo,Male,Medium,9216335
28.0,3.0,18,30.31062456575375,Sales,Tokyo,Male,Small,8870042
24.0,3.0,20,45.846112952532195,Sales,Tokyo,Male,Small,9120217
38.0,18.0,16,40.114184542691476,Marketing,Kyoto,Male,Medium,9420328
54.0,34.0,14,32.36848464482684,Marketing,Tokyo,Male,Large,12711288
33.0,3.0,16,36.74370949658576,Marketing,Yokohama,Female,Medium,7950696
43.0,10.0,14,45.49054765565361,HR,Kyoto,Male,Small,8763768
43.0,16.0,14,40.847155624921875,HR,Kobe,Female,Small,8521884
51.0,8.0,18,44.67530384377987,Finance,Kyoto,Female,Small,9867832
59.0,25.0,12,55.81152467612388,Marketing,Yokohama,Male,Medium,10561368
59.0,1.0,18,,Engineering,Kobe,Male,Large,10585214
29.0,4.0,14,52.93770059974899,Finance,Kyoto,Female,Medium,7901727
48.0,8.0,16,40.8348475001857,Engineering,Tokyo,Female,Large,11159512
48.0,8.0,16,32.80972761341498,HR,Osaka,Female,Medium,9576680
55.0,16.0,18,29.35749099408808,Finance,Osaka,Female,Medium,10900417
42.0,0.0,16,38.48703687378373,Finance,Tokyo,Male,Small,8640667
51.0,24.0,16,47.37320089539568,Sales,Osaka,Male,Large,11513049
54.0,24.0,12,38.97960703697973,HR,Osaka,Male,Large,10958445
49.0,6.0,16,52.089239441978776,HR,Tokyo,Female,Small,9171911
54.0,34.0,12,28.390594479587527,Finance,Tokyo,Male,Medium,11863686
26.0,2.0,16,39.903288417231565,HR,Kyoto,Female,Medium,7236994
40.0,17.0,16,29.980852444695046,Finance,Kyoto,Male,Medium,10553594
25.0,4.0,16,42.90905506099974,Sales,Tokyo,Female,Large,9121050
56.0,29.0,12,47.0950991207784,Finance,Yokohama,Male,Medium,11635865
38.0,5.0,12,36.633905650551576,HR,Osaka,Male,Medium,8114290
49.0,1.0,16,20.0,HR,Kyoto,Female,Small,8117435
51.0,,12,,Finance,Osaka,Female,Small,9417817
50.0,18.0,12,43.49390841386808,Finance,Kobe,Female,Small,9557365
,4.0,12,43.23435803969358,Finance,Tokyo,Female,Small,7867204
56.0,16.0,20,49.88625753457723,Marketing,Yokohama,Female,Large,11076521
62.0,9.0,16,31.431570562807607,HR,Kobe,Male,Large,9999255
58.0,11.0,14,45.4417288436036,HR,Kobe,Female,Small,9960329
45.0,15.0,14,49.5400600998238,Marketing,Kobe,Male,Large,9929074
50.0,23.0,14,25.771299327947865,Finance,Tokyo,Male,Small,11237428
52.0,18.0,16,42.55721460735182,Sales,Kyoto,Male,Medium,10327353
56.0,7.0,16,35.96656135193863,Finance,Tokyo,Male,Small,9844184
54.0,30.0,12,39.34781861518683,Finance,Kyoto,Male,Medium,10900144
42.0,,12,42.78141186830669,Marketing,Kobe,Female,Small,8801192
,16.0,12,36.10217148709158,HR,Kobe,Female,Medium,9401971
44.0,22.0,16,34.59433536670711,Finance,Yokohama,Male,Medium,10560662
54.0,15.0,16,40.273219339904195,HR,Kyoto,Male,Large,10270774
24.0,5.0,14,31.30203248909758,Engineering,Kobe,Female,Small,7839334
39.0,7.0,12,31.313398968918516,HR,Osaka,Female,Small,7875749
46.0,24.0,12,45.43498626365203,Sales,Yokohama,Male,Small,10085032
63.0,,20,30.80964771873075,Sales,Tokyo,Female,Medium,12459226
52.0,24.0,14,45.3305000072737,Finance,Yokohama,Female,Small,10564136
24.0,3.0,16,43.70073034283161,HR,Osaka,Female,Large,8641651
61.0,14.0,16,26.193546169675226,Finance,Kyoto,Male,Medium,10751716
45.0,26.0,14,34.57948278131476,Marketing,Tokyo,Female,Medium,10117599
