age,experience_years,education_years,working_hours_per_week,department,city,gender,company_size,annual_salary
47.0,19.0,18,45.34672390974465,Marketing,Yokohama,Male,Medium,10511258
46.0,13.0,12,34.12660960977203,HR,Osaka,Male,Small,8648567
43.0,14.0,14,40.655964451308485,Engineering,Kyoto,Male,Large,9912731
48.0,24.0,12,43.658243236921926,Engineering,Osaka,Female,Large,10906622
34.0,13.0,14,51.64657857717413,HR,Tokyo,Male,Large,9654651
54.0,13.0,14,45.636052318597784,Finance,Yokohama,Male,Medium,9965020
55.0,6.0,16,46.31245349900415,HR,Osaka,Female,Small,9133334
62.0,16.0,16,40.67061302343489,Sales,Osaka,Female,Large,11868230
56.0,19.0,16,51.28367316162803,HR,Osaka,Female,Large,11460546
22.0,3.0,14,43.27810236767598,Engineering,Tokyo,Female,Large,9512101
42.0,8.0,18,33.111296718611435,HR,Kyoto,Male,Small,8676212
27.0,5.0,14,51.226959761001524,Marketing,Osaka,Female,Small,7369925
49.0,15.0,20,45.583226180312224,Sales,Tokyo,Male,Small,11131288
38.0,1.0,16,36.45564783097214,HR,Yokohama,Male,Large,8376318
26.0,7.0,12,36.164056260806056,Engineering,Kobe,Female,Small,7663222
52.0,7.0,16,42.37260436112609,Sales,Tokyo,Male,Small,9823095
26.0,2.0,14,43.705478362140674,Engineering,Kobe,Female,Large,9092879
59.0,12.0,16,41.578338125049655,Finance,Osaka,Male,Small,10736973
24.0,0.0,12,42.49046938754308,Marketing,Osaka,Female,Large,7667550
44.0,7.0,12,53.59965899661104,Finance,Tokyo,Female,Medium,9978352
58.0,20.0,18,48.57234521787909,Marketing,Kobe,Female,Large,11756483
58.0,17.0,14,41.5250847301202,HR,Osaka,Female,Medium,9935829
31.0,1.0,18,47.53048464613987,Sales,Yokohama,Female,Large,9271519
31.0,5.0,14,31.739808771779686,HR,Kyoto,Female,Large,8471674
40.0,10.0,16,43.18341639957447,Marketing,Kyoto,Male,Small,8827393
38.0,12.0,16,54.47445079786488,Marketing,Osaka,Male,Small,8946111
42.0,,16,38.25563283686101,Marketing,Kobe,Male,Small,8046455
35.0,5.0,14,33.21892857104732,Engineering,Osaka,Female,Medium,8876117
30.0,8.0,14,34.783288891255516,Sales,Kobe,Male,Large,8494406
22.0,3.0,12,31.282935701260893,HR,Yokohama,Female,Medium,6533939
34.0,10.0,14,33.721904734978374,HR,Kobe,Male,Medium,8448335
25.0,5.0,16,37.03593521127977,Finance,Osaka,Male,Small,7948613
22.0,2.0,18,28.755463846570862,Marketing,Yokohama,Female,Large,7804088
,23.0,18,40.124946671596824,Marketing,Tokyo,Male,Large,12517264
53.0,16.0,16,47.21821739029318,Marketing,Kyoto,Male,Small,9842318
55.0,11.0,16,32.737950558824636,HR,Osaka,Male,Medium,10030537
49.0,24.0,16,52.15427138913415,Finance,Osaka,Female,Small,10722837
52.0,31.0,14,44.086336708220756,Engineering,Osaka,Male,Medium,12085692
,5.0,18,48.24464468499246,Sales,Yokohama,Female,Medium,8534438
60.0,21.0,16,34.737323569182905,Engineering,Tokyo,Male,Small,11422308
47.0,27.0,16,46.83620181653293,HR,Kobe,Male,Medium,10526758
55.0,19.0,12,31.264528796837496,Marketing,Tokyo,Male,Medium,10591264
24.0,0.0,14,47.12198000669207,Sales,Yokohama,Male,Medium,7361883
33.0,9.0,14,41.37471471834825,HR,Osaka,Female,Medium,9044164
22.0,3.0,18,44.42600975987827,HR,Kyoto,Male,Small,6865606
26.0,7.0,16,30.595243155001185,HR,Osaka,Female,Large,8102069
51.0,32.0,14,32.839441261787165,Sales,Kobe,Female,Large,12135649
51.0,1.0,20,44.77782574602708,Sales,Kyoto,Male,Medium,10250459
38.0,0.0,12,32.413215966206394,Finance,Osaka,Male,Small,7565094
44.0,0.0,14,43.705650336792985,Finance,Kyoto,Female,Large,9157724
36.0,8.0,12,29.062897548318034,Engineering,Tokyo,Female,Large,9844285
58.0,12.0,16,46.78539370133335,Sales,Yokohama,Male,Small,10059041
42.0,0.0,18,30.139813481851927,Sales,Osaka,Male,Medium,9046358
35.0,12.0,14,44.418399501436184,Sales,Kobe,Male,Small,8657463
23.0,3.0,18,45.005047469168005,Finance,Tokyo,Male,Medium,8495616
32.0,9.0,14,34.4258254525634,HR,Osaka,Male,Small,7860859
60.0,21.0,18,44.65621253667781,Marketing,Tokyo,Female,Medium,11630271
59.0,38.0,16,42.08353810666845,Finance,Kobe,Male,Medium,12741771
55.0,1.0,18,35.68926515045809,Sales,Osaka,Male,Medium,9267740
59.0,37.0,12,31.931562527390334,Finance,Kobe,Female,Medium,12155423
55.0,25.0,20,24.29899446661937,Engineering,Kyoto,Male,Medium,12131838
39.0,13.0,16,42.79720037839755,Sales,Kobe,Male,Medium,9201356
51.0,14.0,14,27.481577829103557,Engineering,Kyoto,Female,Small,10384535
36.0,1.0,18,40.76275359553046,Sales,Osaka,Male,Small,8483652
48.0,9.0,14,37.892414271342005,Finance,Kyoto,Female,Large,9914429
55.0,10.0,18,45.43314220350556,HR,Osaka,Male,Small,10096844
59.0,,12,37.583636004081086,Marketing,Osaka,Male,Large,9851036
54.0,5.0,16,37.36441770922327,Engineering,Yokohama,Male,Large,10677956
,8.0,16,45.85496563430636,Finance,Osaka,Female,Small,9796382
36.0,5.0,12,42.68046423267294,HR,Kyoto,Female,Medium,7426318
51.0,8.0,14,42.52924765746223,Finance,Yokohama,Female,Medium,9641380
63.0,38.0,12,43.75414071846821,Engineering,Yokohama,Female,Large,12867862
38.0,8.0,14,27.715423014343152,Marketing,Osaka,Male,Large,9128393
26.0,1.0,14,46.05430943989585,Finance,Kobe,Female,Large,8579632
,11.0,16,44.89975035210882,Sales,Kobe,Female,Small,10118966
25.0,1.0,14,31.86653497138802,HR,Yokohama,Female,Medium,6401162
31.0,11.0,14,38.04735621060639,Finance,Osaka,Male,Medium,8821300
38.0,19.0,16,39.68554169897895,HR,Kobe,Male,Medium,9906930
31.0,10.0,12,38.92402572478614,Sales,Osaka,Female,Small,7718781
38.0,6.0,18,42.67087973254828,Marketing,Osaka,Female,Small,8948404
41.0,10.0,18,51.45093425464947,Marketing,Yokohama,Male,Large,10204709
,19.0,16,48.65413382138263,Sales,Yokohama,Female,Medium,10348039
26.0,7.0,16,29.50224645254875,HR,Tokyo,Female,Medium,7928583
,3.0,18,44.97655992244839,Finance,Kobe,Female,Medium,10003309
27.0,5.0,12,50.63146655628328,Sales,Kobe,Female,Large,8693919
23.0,1.0,12,43.09446816551362,Engineering,Kobe,Male,Large,8522649
34.0,5.0,14,48.72784340148773,HR,Kyoto,Male,Small,7749642
64.0,25.0,16,56.09816356560612,Marketing,Osaka,Male,Small,11067810
64.0,2.0,12,48.18967636885585,Sales,Yokohama,Female,Small,9563415
32.0,8.0,16,41.99446876513383,Marketing,Kobe,Female,Large,9106221
44.0,9.0,20,48.36070779267803,HR,Tokyo,Male,Medium,9930154
37.0,13.0,18,41.159102664775126,Marketing,Kobe,Male,Medium,9404346
,10.0,16,40.19122434627965,Sales,Osaka,Male,Medium,10190936
32.0,1.0,12,37.18868611429014,HR,Osaka,Female,Medium,7160848
37.0,11.0,18,52.50730687065687,Engineering,Yokohama,Male,Large,10659505
29.0,6.0,16,33.45257067246399,Sales,Kyoto,Female,Medium,8696381
25.0,3.0,12,52.258941797424924,Finance,Yokohama,Female,Small,7323714
61.0,12.0,12,43.99891298992297,Sales,Kobe,Male,Small,10012469
25.0,0.0,18,28.80555060158447,HR,Tokyo,Male,Medium,7511449
46.0,12.0,16,42.94119434393137,Sales,Yokohama,Female,Large,10954892
24.0,2.0,18,23.199787938787008,Engineering,Kyoto,Male,Medium,8409203
,18.0,18,45.00406413464829,Engineering,Yokohama,Male,Large,12161946
24.0,5.0,16,47.08185186391193,Finance,Osaka,Female,Large,9136401
48.0,3.0,16,35.26115235478357,Marketing,Kobe,Female,Small,8145554
50.0,12.0,14,40.98838156764466,HR,Kobe,Female,Small,8958970
53.0,7.0,14,55.63325947000229,HR,Kobe,Female,Small,8293491
40.0,20.0,14,35.954026365904504,Marketing,Kobe,Female,Large,10066056
42.0,22.0,16,31.528739303547198,Engineering,Kobe,Male,Small,10433416
26.0,7.0,16,51.85330721970079,Engineering,Kobe,Female,Medium,8821065
39.0,18.0,18,55.70069752424636,Sales,Tokyo,Female,Medium,11072816
49.0,11.0,14,40.02956537478278,Finance,Kyoto,Female,Large,10241552
63.0,17.0,16,48.09170428326685,Finance,Kobe,Male,Small,11172966
43.0,5.0,16,50.73180732424705,Finance,Kyoto,Female,Medium,9646013
42.0,,16,34.060126139692926,Sales,Kobe,Female,Medium,9735832
27.0,2.0,16,36.11755331705705,Finance,Yokohama,Female,Medium,7920552
22.0,1.0,14,,Marketing,Kobe,Male,Large,7061701
26.0,4.0,16,53.480114229668075,Sales,Osaka,Female,Small,8191569
62.0,31.0,12,44.50304688139484,Marketing,Tokyo,Female,Large,12260659
33.0,7.0,14,32.96148517198357,Sales,Yokohama,Female,Medium,7942530
47.0,8.0,14,55.89648889359553,Finance,Yokohama,Male,Medium,9975078
55.0,2.0,16,35.752232817504286,Marketing,Osaka,Male,Medium,8920821
35.0,9.0,20,37.31889775062839,Marketing,Kobe,Male,Medium,8512138
47.0,18.0,16,42.73870267591697,Marketing,Tokyo,Male,Small,10565833
48.0,2.0,16,52.4332833657182,Sales,Yokohama,Female,Medium,8592428
30.0,5.0,16,46.83180781241779,HR,Tokyo,Female,Medium,8857571
,14.0,16,,Finance,Yokohama,Male,Medium,10419525
,0.0,12,43.70630824094485,Marketing,Kobe,Male,Medium,7782929
51.0,6.0,14,40.34811734914773,HR,Yokohama,Female,Large,9176648
64.0,11.0,14,44.46511611614805,Finance,Yokohama,Female,Medium,10675490
38.0,16.0,14,20.0,Finance,Kyoto,Male,Small,9394545
47.0,20.0,12,37.627140327441616,Marketing,Kobe,Male,Medium,9130528
57.0,30.0,12,,Marketing,Osaka,Male,Large,11762217
22.0,1.0,14,30.791887331043945,Sales,Osaka,Male,Large,8267181
29.0,7.0,20,43.09058654249248,HR,Kobe,Female,Medium,8828821
56.0,19.0,14,38.36423023211103,HR,Osaka,Male,Large,10642249
36.0,4.0,14,54.04380558652392,Marketing,Kobe,Male,Small,8041075
43.0,3.0,12,52.58415780171885,Finance,Osaka,Female,Medium,8968335
35.0,11.0,16,36.2735554470547,Marketing,Kyoto,Female,Large,8887947
47.0,19.0,14,38.793298307466436,Finance,Osaka,Female,Large,10847726
49.0,27.0,14,39.40841947513286,Finance,Yokohama,Female,Medium,11249800
44.0,23.0,16,36.386724190723015,Marketing,Kobe,Female,Large,10638241
35.0,16.0,12,41.56019987222501,Engineering,Tokyo,Male,Small,9871396
45.0,18.0,12,33.93374344889928,HR,Tokyo,Male,Large,10026843
23.0,0.0,14,30.95507732049979,Finance,Kobe,Male,Medium,7159582
47.0,3.0,12,44.98168979120215,Finance,Kyoto,Female,Small,9097897
,1.0,12,45.03623667377449,Engineering,Osaka,Male,Small,7576093
28.0,3.0,14,33.56547392272006,Sales,Kyoto,Female,Medium,7625702
24.0,1.0,18,47.162843446100794,Engineering,Tokyo,Male,Small,8835552
44.0,,16,34.947378166677346,Engineering,Kobe,Male,Medium,10465298
64.0,33.0,16,42.02532190430385,Finance,Kobe,Female,Small,12454188
39.0,3.0,14,46.56275210089965,HR,Kyoto,Female,Small,8449005
59.0,5.0,18,39.7310994823703,Engineering,Kyoto,Male,Medium,10512031
56.0,11.0,14,43.637927297129075,Sales,Osaka,Male,Medium,9854484
36.0,2.0,12,35.86856284889943,Marketing,Yokohama,Male,Medium,7352776
46.0,12.0,16,38.428267332575224,Engineering,Yokohama,Male,Large,10548289
58.0,17.0,12,38.353124552957276,Engineering,Osaka,Male,Large,11223042
49.0,7.0,14,34.02737322767809,Sales,Yokohama,Female,Large,9355527
31.0,4.0,16,38.58580669507374,HR,Tokyo,Female,Medium,8691074
60.0,14.0,18,27.61105360909003,Engineering,Yokohama,Female,Large,11807359
,0.0,14,36.070770022863165,Engineering,Osaka,Female,Small,7981543
60.0,34.0,16,37.72099605304263,HR,Yokohama,Male,Small,11787617
43.0,7.0,20,37.95056198003696,Sales,Kobe,Male,Medium,9546061
47.0,3.0,12,38.068020433033766,Engineering,Kyoto,Female,Large,9015835
46.0,15.0,14,39.50588640111897,HR,Tokyo,Male,Small,9521257
38.0,9.0,14,43.835532144688514,Engineering,Kobe,Female,Small,8431002
34.0,11.0,14,46.99613659306018,Marketing,Kobe,Male,Small,8326812
41.0,13.0,14,34.801878185213866,Finance,Osaka,Male,Large,9286366
46.0,13.0,18,30.374393156886846,Marketing,Kyoto,Male,Medium,9334935
25.0,1.0,16,31.663644702055176,Engineering,Kyoto,Female,Small,8319177
31.0,6.0,16,36.10237663044058,Sales,Tokyo,Female,Medium,8785026
24.0,4.0,14,37.18462945746793,Finance,Osaka,Female,Medium,7938370
62.0,4.0,18,,Marketing,Tokyo,Female,Medium,10640499
39.0,5.0,20,29.631066686000842,HR,Yokohama,Male,Small,8408451
57.0,13.0,18,36.351033380206495,Sales,Kobe,Male,Large,11382541
43.0,23.0,12,41.45141296091177,Marketing,Tokyo,Male,Medium,10356770
55.0,24.0,16,44.76023572668452,HR,Kobe,Male,Medium,10961161
29.0,3.0,12,35.54061557513343,Engineering,Osaka,Female,Small,7411936
61.0,1.0,14,36.69601742285253,HR,Yokohama,Male,Medium,8715764
40.0,6.0,12,32.58641352922152,Marketing,Osaka,Male,Medium,8919950
63.0,5.0,16,39.74848663700179,Marketing,Yokohama,Male,Medium,9500327
62.0,16.0,16,33.21257092647348,Engineering,Yokohama,Female,Small,11808024
58.0,24.0,12,44.5850225059296,HR,Kobe,Female,Large,11378539
27.0,8.0,14,25.71306806452711,HR,Osaka,Female,Small,7702851
47.0,,14,37.1229626203803,Engineering,Osaka,Male,Medium,11370399
55.0,1.0,14,42.40885871353394,HR,Tokyo,Female,Large,9514641
27.0,2.0,12,41.47067613058003,Engineering,Osaka,Male,Medium,7998032
58.0,36.0,14,60.0,Sales,Tokyo,Male,Large,12973382
54.0,4.0,16,42.798400196543255,Marketing,Kyoto,Male,Medium,9128896
43.0,0.0,12,31.967563225263923,Sales,Kyoto,Female,Medium,7561017
42.0,7.0,12,39.23628602328741,Finance,Kyoto,Female,Large,8827631
27.0,7.0,14,25.790029332268382,Finance,Osaka,Male,Small,8458204
27.0,3.0,18,39.35520200562591,Finance,Osaka,Male,Medium,8299859
25.0,4.0,16,33.33555154399393,Engineering,Tokyo,Female,Large,9669196
51.0,22.0,16,47.323122204481294,HR,Yokohama,Female,Medium,9914916
32.0,10.0,14,35.60367780323572,Sales,Tokyo,Female,Medium,9244928
51.0,9.0,16,39.065872673638026,Sales,Kyoto,Male,Medium,9698383
52.0,2.0,12,34.91553726876477,Sales,Tokyo,Male,Large,10005550
45.0,21.0,16,53.91081081482665,Sales,Yokohama,Male,Large,10969509
30.0,9.0,18,37.430057871056704,Finance,Osaka,Female,Medium,8791438
24.0,4.0,16,54.660456347833616,Sales,Tokyo,Female,Medium,8610193
52.0,9.0,18,46.51321409694613,HR,Kyoto,Female,Large,10333030
61.0,11.0,16,43.85653381868309,Finance,Kyoto,Male,Small,10328972
58.0,29.0,12,42.94986517854016,Sales,Osaka,Male,Small,11222030
57.0,0.0,18,43.150378385730015,Engineering,Tokyo,Female,Large,10912187
45.0,4.0,12,24.57861936523512,Marketing,Yokohama,Male,Large,8036765
52.0,19.0,16,37.768932846793945,Marketing,Osaka,Female,Large,10597794
27.0,7.0,12,46.761263769474574,Marketing,Tokyo,Male,Medium,7822882
23.0,2.0,12,39.60882253220716,Finance,Kobe,Female,Small,6948783
41.0,11.0,14,28.7584812255714,Sales,Kyoto,Male,Medium,9739421
49.0,0.0,14,39.58076439538024,Finance,Yokohama,Male,Small,8922339
32.0,8.0,14,,HR,Yokohama,Female,Small,8082341
25.0,5.0,16,49.975133724277754,Engineering,Yokohama,Female,Large,9283555
36.0,10.0,12,39.50396792507175,Engineering,Kyoto,Female,Small,8684971
27.0,4.0,12,47.611594216464695,Marketing,Tokyo,Female,Large,8337616
51.0,11.0,16,37.06794383705559,Marketing,Osaka,Female,Medium,9749665
59.0,36.0,14,26.369027305386247,Marketing,Tokyo,Male,Medium,12005725
23.0,0.0,16,32.60427209496356,Sales,Osaka,Female,Small,6848483
36.0,16.0,16,52.50311014806558,HR,Yokohama,Female,Medium,9194292
32.0,7.0,18,37.80805534536557,HR,Tokyo,Female,Small,8665990
29.0,7.0,16,38.052928164999855,HR,Yokohama,Male,Large,8365837
47.0,27.0,14,37.60129442980096,HR,Kobe,Female,Large,10619183
26.0,6.0,16,55.23309271658405,Marketing,Yokohama,Female,Medium,8122555
,5.0,14,53.007671322896506,Engineering,Yokohama,Female,Small,8410353
47.0,11.0,14,57.750241867585075,Marketing,Osaka,Male,Large,9997273
,2.0,16,38.72763831679959,HR,Kobe,Male,Medium,7720009
40.0,19.0,14,42.36499590997676,Marketing,Yokohama,Female,Small,9271682
41.0,17.0,16,27.86685960463367,HR,Yokohama,Male,Medium,9298756
54.0,13.0,18,51.8154754089462,Finance,Kobe,Female,Large,11515746
41.0,1.0,18,30.657763589856522,Engineering,Kobe,Male,Small,8412665
,8.0,18,41.73420451010103,Finance,Tokyo,Female,Small,9392044
22.0,2.0,14,,Sales,Osaka,Male,Large,7921660
47.0,4.0,14,35.28906538609043,Marketing,Kobe,Female,Small,8582288
35.0,0.0,16,33.3019005516024,Sales,Kobe,Female,Small,7984145
59.0,34.0,14,35.13699791459346,Marketing,Kyoto,Male,Medium,11021033
58.0,5.0,16,35.68701837480817,Finance,Kobe,Female,Large,10635245
32.0,4.0,16,35.61384964059938,HR,Osaka,Female,Medium,8449073
57.0,4.0,16,46.666671294242455,HR,Yokohama,Female,Large,9809767
34.0,0.0,14,31.161097655499837,Marketing,Yokohama,Female,Medium,7618687
64.0,13.0,12,41.764331416110934,HR,Yokohama,Male,Small,8708931
24.0,3.0,14,49.74367321844447,Finance,Yokohama,Female,Large,7627640
54.0,19.0,12,35.89442908389283,HR,Kyoto,Male,Medium,9325343
27.0,4.0,18,34.256648874019184,Finance,Kobe,Male,Small,8357278
31.0,1.0,14,38.155802998557995,Sales,Yokohama,Male,Medium,8271207
26.0,7.0,12,49.43780166688568,Finance,Tokyo,Male,Medium,8216449
44.0,10.0,12,41.55286104762686,Engineering,Yokohama,Female,Small,8759425
31.0,1.0,16,35.750285643139215,Engineering,Kobe,Female,Small,8214084
23.0,0.0,16,43.87101320950432,Engineering,Yokohama,Male,Medium,7941014
34.0,1.0,14,31.18166280130861,Marketing,Kyoto,Female,Large,7827059
61.0,28.0,12,45.450876083543584,Marketing,Osaka,Male,Medium,10918066
23.0,0.0,14,43.26885846161414,Marketing,Osaka,Female,Large,8077125
41.0,,14,37.53753223088893,Finance,Kobe,Female,Small,8940215
22.0,2.0,16,33.29131361242215,Marketing,Osaka,Female,Small,7199953
58.0,22.0,16,32.90655262173234,Sales,Osaka,Male,Small,11485409
30.0,11.0,14,44.278538690767284,Engineering,Tokyo,Male,Small,9375493
38.0,5.0,14,49.831844019912495,Finance,Kobe,Female,Small,8844486
,3.0,20,34.90153802376964,Engineering,Kobe,Male,Large,9430851
32.0,,14,43.66709362841188,Marketing,Osaka,Male,Large,8420567
36.0,12.0,16,23.30378385118345,Finance,Osaka,Female,Large,9793723
45.0,19.0,12,35.323058154742405,HR,Osaka,Male,Small,9097213
59.0,,14,39.75152853703278,Sales,Kyoto,Female,Large,10865489
56.0,7.0,12,32.722532664145334,Marketing,Yokohama,Female,Medium,8884478
51.0,20.0,16,32.50794900168324,Marketing,Kyoto,Female,Small,10467010
52.0,0.0,20,34.65776354824891,Sales,Kobe,Male,Large,10362961
26.0,6.0,14,42.33754182661099,Sales,Tokyo,Female,Medium,8348937
35.0,7.0,12,38.501367852749006,HR,Yokohama,Female,Small,7494031
32.0,12.0,12,22.094150133400223,Marketing,Tokyo,Male,Medium,8832424
30.0,5.0,14,23.03439877891947,Marketing,Kobe,Male,Small,7464907
55.0,4.0,12,35.1450785771426,Engineering,Kobe,Male,Large,10268985
33.0,14.0,12,43.66149268842842,Finance,Tokyo,Male,Medium,9261809
56.0,21.0,16,20.0,Finance,Tokyo,Female,Large,11766501
56.0,33.0,14,36.002158590786955,Engineering,Tokyo,Male,Small,11990908
22.0,0.0,14,35.79001714786063,Finance,Kobe,Male,Medium,7337304
61.0,25.0,18,51.10670222566758,Sales,Osaka,Male,Medium,11842082
43.0,10.0,12,36.91982550629709,Finance,Tokyo,Male,Medium,9607756
50.0,9.0,20,43.063911877927424,Finance,Yokohama,Female,Medium,10644355
29.0,1.0,14,41.1300571206997,Engineering,Kobe,Male,Large,9042933
32.0,1.0,18,22.955468161542395,HR,Kyoto,Female,Large,7881475
62.0,16.0,16,46.145657733053895,Finance,Kyoto,Male,Large,11358218
58.0,25.0,18,41.7231720436503,Finance,Yokohama,Female,Large,12658905
35.0,7.0,20,44.06614911739672,HR,Osaka,Female,Large,9805703
51.0,11.0,14,60.0,Engineering,Tokyo,Male,Medium,10743440
56.0,26.0,20,23.327096484011292,HR,Kobe,Female,Large,12292427
42.0,7.0,14,53.79757319808887,Engineering,Tokyo,Male,Medium,9594989
58.0,24.0,14,37.70041984479715,Sales,Kobe,Female,Medium,10778385
26.0,5.0,14,42.29863123522407,Engineering,Kyoto,Female,Medium,8069032
40.0,3.0,16,39.635902037590064,Sales,Tokyo,Female,Medium,8632486
35.0,0.0,12,36.60610933281565,Sales,Yokohama,Male,Small,7355906
47.0,0.0,16,35.44133657408993,Engineering,Osaka,Female,Large,9747557
25.0,2.0,16,42.636069884584074,Marketing,Yokohama,Male,Medium,7316490
46.0,,16,27.862610426626567,Engineering,Osaka,Female,Small,9904598
63.0,13.0,18,46.004633340174124,Finance,Tokyo,Female,Medium,11744722
46.0,20.0,14,36.67044476091797,Finance,Tokyo,Female,Small,10227142
39.0,15.0,14,30.959445287677138,Marketing,Osaka,Female,Small,8826064
61.0,4.0,14,36.39989713603349,Sales,Kyoto,Female,Small,9371753
29.0,8.0,12,50.05719373490058,Marketing,Kobe,Female,Medium,7602198
60.0,25.0,12,35.71731930387021,Finance,Yokohama,Male,Medium,10948432
61.0,,14,42.86762894567696,Marketing,Yokohama,Male,Large,11594323
35.0,1.0,14,34.15234979427621,Engineering,Yokohama,Male,Large,8862868
53.0,5.0,20,46.06337479938895,Marketing,Tokyo,Female,Medium,10709681
59.0,8.0,16,45.484061910321635,Sales,Yokohama,Male,Medium,10240320
54.0,,14,54.788870666371295,Engineering,Kobe,Female,Medium,12336564
44.0,8.0,16,38.59548843600628,HR,Kobe,Male,Large,9609108
36.0,15.0,12,45.34923843806325,Finance,Osaka,Male,Small,8657966
54.0,12.0,14,40.784540316311556,Finance,Tokyo,Female,Small,10100365
46.0,8.0,16,50.366974254904115,Marketing,Kobe,Female,Large,9629240
38.0,12.0,14,34.24934089913016,Engineering,Kyoto,Male,Medium,9663026
,30.0,14,45.96004250301825,HR,Tokyo,Male,Small,11737944
23.0,0.0,20,38.442421631066544,Engineering,Tokyo,Male,Small,8689180
35.0,10.0,18,39.48649458313202,Finance,Kobe,Male,Large,10061441
61.0,3.0,16,40.73401987558698,Engineering,Kyoto,Female,Large,10937313
61.0,33.0,16,42.01792317141342,HR,Osaka,Male,Large,12492830
60.0,37.0,16,39.070167655024335,Marketing,Kobe,Female,Medium,12543930
27.0,3.0,14,41.717705465364205,Sales,Kyoto,Female,Medium,7402840
27.0,5.0,14,52.624944460497474,Engineering,Tokyo,Male,Large,9679655
24.0,2.0,12,47.88359748492175,Sales,Kyoto,Female,Large,8039299
28.0,5.0,14,46.953236739975175,Finance,Tokyo,Male,Small,8815143
29.0,1.0,16,36.355683791809035,Marketing,Kobe,Female,Large,8112172
63.0,17.0,14,32.88607337417341,Marketing,Kobe,Female,Small,10206317
36.0,12.0,20,47.642404465902025,Engineering,Yokohama,Male,Small,9961682
50.0,8.0,18,,Marketing,Yokohama,Female,Medium,9369666
54.0,22.0,16,51.78136540600786,Engineering,Yokohama,Female,Medium,11193652
51.0,18.0,16,35.168154992246166,Engineering,Kobe,Male,Large,10909260
60.0,10.0,18,38.163610757117226,Sales,Osaka,Female,Small,10349228
48.0,0.0,12,,Marketing,Kobe,Female,Medium,7862287
57.0,23.0,16,36.86023115151302,Engineering,Kyoto,Male,Large,11996162
50.0,29.0,12,47.97256408463558,Sales,Kobe,Male,Large,11359115
,6.0,16,36.268036966174414,HR,Kobe,Female,Small,9563144
54.0,24.0,14,45.12383836160659,Sales,Tokyo,Female,Medium,11215992
58.0,20.0,18,38.47597515201751,Sales,Tokyo,Female,Medium,12486848
,14.0,18,42.59245622577249,Engineering,Tokyo,Male,Small,11172497
54.0,,12,30.81846888147466,Finance,Kobe,Female,Large,9149106
25.0,3.0,14,40.681675597071205,Finance,Osaka,Female,Large,8530936
43.0,6.0,20,20.0,Finance,Kyoto,Female,Small,9127561
23.0,4.0,14,38.50483073470412,Sales,Kyoto,Female,Small,7347333
31.0,2.0,18,26.95621405027888,Engineering,Osaka,Female,Small,8031083
